(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) X,(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) Y
2.487004290380637e-06,-9.977720915599342e-06
2.488272035830442e-06,1.473514978933554e-05
2.490128390673365e-06,4.562637036709116e-05
2.492477791393419e-06,7.339539489636948e-05
2.495216913300547e-06,9.212067503239219e-05
2.497907217404884e-06,0.0001007592894046727
2.501173352282175e-06,0.0001037498105525003
2.505425395541955e-06,0.0001013742864699463
2.509985403468122e-06,9.53499606997088e-05
2.518314320517037e-06,8.213502339171619e-05
2.526664331206594e-06,6.882974724986557e-05
2.540319458528862e-06,4.912391932221372e-05
2.556603894667607e-06,2.883711981238601e-05
2.580493995685967e-06,4.570280263571647e-06
2.608328646612751e-06,-1.697062961247831e-05
2.649808544563207e-06,-3.928329751634596e-05
2.699328840081225e-06,-5.563723166290835e-05
2.717784907184932e-06,-5.970790759746158e-05
2.754697041392346e-06,-6.58906378996349e-05
2.818389859508892e-06,-7.241960649218004e-05
2.896148391674369e-06,-7.64751727576618e-05
2.96e-06,-7.824610800000187e-05
2.97713291850596e-06,-7.858972301022504e-05
3.008095792577787e-06,-7.91608819054046e-05
3.035655907433057e-06,-7.960590675271106e-05
3.090776137143598e-06,-8.038283160205495e-05
3.201016596564679e-06,-8.169860122175798e-05
3.421497515406841e-06,-8.403183653293844e-05
3.862459353091165e-06,-8.856266150591985e-05
4.744383028459812e-06,-9.763915024141312e-05
6.508230379197108e-06,-0.0001157545063448229
1.00359250806717e-05,-0.0001518371178254041
1.709131448362088e-05,-0.0002229849086224922
3.120209328951925e-05,-0.0003582223242377669
5.942365090131598e-05,-0.0005781785812796203
7.919182545065799e-05,-0.0006739663460554324
9.896e-05,-0.000710189647053272
9.92e-05,-0.0007102933161849956
9.925923201471111e-05,-0.0007103196414304236
9.93338027396452e-05,-0.0007103457789495726
9.938653703463473e-05,-0.0007103581476649579
9.940204552649206e-05,-0.0007103618931002531
9.940979977242073e-05,-0.0007103636951676373
9.942530826427807e-05,-0.0007103669029641102
9.942828755130038e-05,-0.0007103675452956315
9.942977719481155e-05,-0.0007103678564637228
9.943275648183387e-05,-0.0007103684745533023
9.943560566351543e-05,-0.0007103690544147945
9.943884783219301e-05,-0.0007103696838320905
