phaseDegUnwrapped(v("/Vout+" ?result "ac")) X,phaseDegUnwrapped(v("/Vout+" ?result "ac")) Y
1.659586907437543,-0.002570959917783627
1.698243652461726,-0.002630842451053905
1.737800828749357,-0.002692120341196575
1.778279410038903,-0.00275482518934362
1.819700858609964,-0.002818990483458606
1.862087136662847,-0.00288465097191242
1.905460717963226,-0.002951840605468627
1.949844599758024,-0.003020595363371416
1.995262314968858,-0.003090951917601664
2.041737944669507,-0.003162946853172381
2.089296130854017,-0.003236619046662669
2.137962089502209,-0.00331200757495711
2.187761623949529,-0.00338915192189122
2.238721138568315,-0.003468093382109922
2.290867652767748,-0.003548830527238232
2.344228815319896,-0.003631535298839952
2.398832919019464,-0.003716123006206413
2.454708915685003,-0.003802680513824227
2.511886431509552,-0.003891254541502742
2.570395782768835,-0.003981891880127683
2.630267991895352,-0.004074640087829517
2.691534803926885,-0.004169548901932803
2.754228703338135,-0.00426666870088574
2.818382931264422,-0.004366050508659213
2.884031503126573,-0.004467747240593352
2.951209226666352,-0.004571812822906544
3.019951720401981,-0.004678302282147168
3.090295432513555,-0.00478727257169433
3.162277660168343,-0.004898781040381503
3.235936569296245,-0.00501288695656597
3.311311214825872,-0.005129650682492772
3.388441561391986,-0.005249134177025633
3.467368504525275,-0.005371400652846441
3.548133892335712,-0.005496515350364398
3.63078054770097,-0.005624544402642222
3.715352290971681,-0.005755555575539181
3.801893963205566,-0.005889618422331894
3.890451449942759,-0.006026804059083518
3.981071705534924,-0.006167185101212033
4.073802778041077,-0.006310836067975278
4.168693834703303,-0.006457833249310321
4.265795188015875,-0.006608254386314666
4.365158322401607,-0.006762179490939332
4.466835921509577,-0.006919689671610237
4.570881896148695,-0.007080868949831304
4.677351412871925,-0.007245802585999251
4.786300923226324,-0.007414577951113791
4.897788193684401,-0.007587284764745602
5.011872336272661,-0.00776401433029898
5.128613839913585,-0.007944860652546688
5.248074602497661,-0.008129919190606861
5.37031796370246,-0.008319288495778881
5.495408738576177,-0.008513068827201925
5.62341325190342,-0.008711362679642867
5.754399373371497,-0.008914275621937737
5.888436553555815,-0.009121914940600965
6.025595860743501,-0.009334390944248669
6.165950018614743,-0.009551816079571361
6.309573444801852,-0.009774305532286112
6.456542290346472,-0.01000197772014868
6.606934480075875,-0.01023495304911361
6.76082975391973,-0.01047335499518723
6.918309709189275,-0.01071730999280174
7.079457843841287,-0.01096694762540958
7.244359600749807,-0.01122240003316146
7.413102413009079,-0.01148380256378582
7.585775750291739,-0.01175129405693361
7.762471166286816,-0.01202501629163587
7.943282347242711,-0.01230511424931484
8.128305161640887,-0.0125917366033098
8.317637711026601,-0.01288503529050674
8.511380382023653,-0.01318516582353574
8.709635899560691,-0.01349228711813615
8.912509381337337,-0.01380656242040167
9.120108393558976,-0.01412815796553646
9.332543007969786,-0.01445724457618411
9.549925860214232,-0.01479399652025868
9.772372209557977,-0.0151385925146659
9.999999999999867,-0.01549121511965422
10.2329299228074,-0.01585205134561824
10.47128548050885,-0.0162212927064624
10.71519305237592,-0.016599134717669
10.9647819614317,-0.01698577776023203
11.22018454301948,-0.01738141800479319
11.48153621496867,-0.0177862918895463
11.74897554939514,-0.01820057898575982
12.02264434617397,-0.01862453324352052
12.30268770812365,-0.01905835394114107
12.5892541179415,-0.01950227170538385
12.88249551693117,-0.01995653802513971
13.18256738556389,-0.0204213854396052
13.48962882591635,-0.02089706056506837
13.80384264602866,-0.02138381557586945
14.12537544622735,-0.02188190869342909
14.45439770745908,-0.0223916037854456
14.79108388168187,-0.02291317121604437
15.13561248436188,-0.02344688750527801
15.4881661891246,-0.02399303566830584
15.84893192461092,-0.02455190527158706
16.21810097358908,-0.02512379257925339
16.59586907437538,-0.02570900086506819
16.98243652461721,-0.02630784626465042
17.37800828749351,-0.02692063444909791
17.78279410038898,-0.02754769628228897
18.19700858609959,-0.02818936427216098
18.62087136662842,-0.02884597863821118
19.05460717963221,-0.02951788752601465
19.49844599758018,-0.03020544718337635
19.95262314968852,-0.0309090221409268
20.41737944669501,-0.03162898547968111
20.8929613085401,-0.03236571892643652
21.37962089502202,-0.03311960843556708
21.87761623949522,-0.03389106317657109
22.38721138568308,-0.03468048740759751
22.90867652767741,-0.03548829968429956
23.44228815319889,-0.03631492829214786
23.98832919019457,-0.03716081574355639
24.54708915684996,-0.03802640210123698
25.11886431509545,-0.0389121505315749
25.70395782768827,-0.03981853068521203
26.30267991895345,-0.04074602316094647
26.91534803926877,-0.04169511600390084
27.54228703338127,-0.04266631991421987
28.18382931264414,-0.04366014609440987
28.84031503126565,-0.04467712142391324
29.51209226666343,-0.04571778515120471
30.19951720401973,-0.04678269237065413
30.90295432513546,-0.04787240097244965
31.62277660168334,-0.04898749215154903
32.35936569296236,-0.05012855406894823
33.11311214825863,-0.0512961979389597
33.88441561391976,-0.05249103970234657
34.67368504525266,-0.05371371580483746
35.48133892335703,-0.05496486864231193
36.3078054770096,-0.05624516457027807
37.15352290971671,-0.05755527972461447
38.01893963205556,-0.05889591680774503
38.90451449942748,-0.06026777857615939
39.81071705534914,-0.06167159507513452
40.73802778041067,-0.06310810821387468
41.68693834703292,-0.06457808699505435
42.65795188015863,-0.06608230343580543
43.65158322401594,-0.06762155754974541
44.66835921509564,-0.06919666327387945
45.70881896148681,-0.07080846238001713
46.77351412871911,-0.07245780068181878
47.86300923226311,-0.07414555923048251
48.97788193684388,-0.07587263268932849
50.11872336272647,-0.07763993074182171
51.28613839913571,-0.07944839841302698
52.48074602497646,-0.0812989867237906
53.70317963702445,-0.08319268275227937
54.95408738576162,-0.08513049040099979
56.23413251903405,-0.08711343163828289
57.54399373371481,-0.0891425650601802
58.884365535558,-0.09121896121663522
60.25595860743485,-0.0933437211046193
61.65950018614727,-0.09551797630979898
63.09573444801836,-0.09774287309390997
64.56542290346455,-0.1000195974904562
66.06934480075857,-0.1023493519203806
67.60829753919712,-0.1047333717344299
69.18309709189256,-0.107172925405313
70.79457843841267,-0.109669301976537
72.44359600749786,-0.1122238265157853
74.13102413009058,-0.1148378534610656
75.85775750291718,-0.1175127674868086
77.62471166286795,-0.1202499895017328
79.4328234724269,-0.1230509694635163
81.28305161640864,-0.1259171924931752
83.17637711026579,-0.1288501794746482
85.1138038202363,-0.1318514830603832
87.09635899560668,-0.1349226958013732
89.12509381337313,-0.1380654460834022
91.20108393558951,-0.1412813991190597
93.3254300796976,-0.1445722633104536
95.49925860214205,-0.1479397791673163
97.72372209557949,-0.1513857363988429
99.99999999999838,-0.154911957938317
102.3292992280738,-0.158520317453677
104.7128548050883,-0.1622127241580725
107.1519305237589,-0.1659911387216066
109.6478196143167,-0.1698575634856028
112.2018454301945,-0.1738140493558029
114.8153621496864,-0.1778626922562606
117.489755493951,-0.1820056388683578
120.2264434617393,-0.1862450875092774
123.0268770812361,-0.1905832858741638
125.8925411794146,-0.1950225316620517
128.8249551693113,-0.1995651817792495
131.8256738556385,-0.2042136423523399
134.8962882591631,-0.2089703787923251
138.0384264602862,-0.2138379123947865
141.253754462273,-0.2188188260982739
144.5439770745903,-0.2239157586001788
147.9108388168182,-0.2291314123250991
151.3561248436182,-0.2344685546312017
154.8816618912455,-0.2399300132129761
158.4893192461086,-0.2455186843941528
162.1810097358902,-0.2512375312522562
165.9586907437532,-0.2570895858880946
169.8243652461715,-0.2630779504260183
173.7800828749346,-0.2692058016086964
177.8279410038892,-0.2754763865992917
181.9700858609952,-0.2818930300423583
186.2087136662836,-0.28845913561544
190.5460717963215,-0.2951781824023394
194.9844599758012,-0.3020537348799215
199.5262314968845,-0.3090894362810887
204.1737944669494,-0.3162890188418918
208.9296130854003,-0.3236562981566072
213.7962089502195,-0.3311951807123828
218.7761623949515,-0.3389096630056698
223.8721138568301,-0.3468038364544855
229.0867652767733,-0.3548818845457329
234.4228815319881,-0.3631480918166813
239.8832919019449,-0.3716068394760223
245.4708915684987,-0.3802626125255109
251.1886431509536,-0.3891199999839362
257.0395782768819,-0.3981836973448958
263.0267991895336,-0.4074585110243681
269.1534803926868,-0.4169493566294559
275.4228703338118,-0.4266612673157211
281.8382931264404,-0.4365993908020062
288.4031503126554,-0.4467689958467362
295.1209226666333,-0.4571754749104966
301.9951720401962,-0.4678243436012926
309.0295432513535,-0.4787212486990766
316.2277660168323,-0.4898719661110235
323.5936569296225,-0.5012824075906848
331.1311214825851,-0.5129586222137762
338.8441561391964,-0.5249067998955648
346.7368504525253,-0.5371332746970564
354.813389233569,-0.5496445278658255
363.0780547700948,-0.5624471927007537
371.5352290971658,-0.57554805496197
380.1893963205542,-0.5889540606374437
389.0451449942735,-0.602672315247422
398.1071705534899,-0.6167100918746543
407.3802778041052,-0.6310748310965772
416.8693834703277,-0.6457741477531126
426.5795188015848,-0.6608158334687199
436.5158322401579,-0.6762078621937245
446.6835921509548,-0.6919583920828971
457.0881896148666,-0.7080757721515668
467.7351412871895,-0.7245685455245456
478.6300923226294,-0.7414454539726437
489.778819368437,-0.7587154435807115
501.1872336272629,-0.7763876673937918
512.8613839913553,-0.794471492335302
524.8074602497628,-0.8129765031282636
537.0317963702427,-0.8319125075439052
549.5408738576142,-0.8512895416119023
562.3413251903385,-0.8711178749003057
575.439937337146,-0.8914080159511155
588.8436553555778,-0.9121707178276244
602.5595860743463,-0.9334169836227185
616.5950018614705,-0.9551580729427478
630.9573444801813,-0.977405506825079
645.6542290346432,-1.00017107451491
660.6934480075834,-1.023466839500789
676.0829753919688,-1.047305146025837
691.8309709189232,-1.071698625008845
707.9457843841243,-1.096660201442641
724.4359600749762,-1.122203101333644
741.3102413009033,-1.148340857386824
758.5775750291692,-1.175087317425965
776.2471166286768,-1.202456651628708
794.3282347242663,-1.230463358694913
812.8305161640836,-1.259122275285641
831.763771102655,-1.288448582529878
851.1380382023601,-1.318457814169795
870.9635899560639,-1.349165865319227
891.2509381337284,-1.380589000325328
912.0108393558921,-1.412743861329695
933.254300796973,-1.445647477540217
954.9925860214174,-1.479317273075499
977.2372209557917,-1.513771077194099
999.9999999999806,-1.549027132993722
1023.292992280734,-1.585104107570213
1047.128548050879,-1.622021100698321
1071.519305237586,-1.659797656205796
1096.478196143164,-1.698453771204689
1122.018454301942,-1.73800990665906
1148.15362149686,-1.778486998521063
1174.897554939507,-1.819906468289072
1202.264434617389,-1.862290234180861
1230.268770812357,-1.905660722963889
1258.925411794143,-1.950040880804092
1288.249551693109,-1.995454185943756
1318.256738556381,-2.041924660876187
1348.962882591627,-2.089476884119381
1380.384264602858,-2.138136003662044
1412.537544622727,-2.187927749894995
1445.439770745899,-2.238878448559019
1479.108388168178,-2.291015034643864
1513.561248436178,-2.344365066216935
1548.816618912451,-2.398956738692174
1584.893192461082,-2.454818899020737
1621.810097358898,-2.511981061227814
1659.586907437528,-2.570473420669241
1698.24365246171,-2.630326870140085
1737.800828749341,-2.691573015606794
1778.279410038887,-2.75424419210999
1819.700858609947,-2.818373480266032
1862.08713666283,-2.883994723381339
1905.460717963209,-2.951142544413755
1949.844599758006,-3.019852363579447
1995.262314968839,-3.090160416264661
2041.737944669488,-3.162103771265699
2089.296130853997,-3.235720349640462
2137.962089502189,-3.311048943460147
2187.761623949508,-3.38812923547562
2238.721138568294,-3.467001818708795
2290.867652767726,-3.547708216941179
2344.228815319874,-3.63029090514638
2398.832919019441,-3.714793330515659
2454.70891568498,-3.801259934096298
2511.886431509528,-3.889736172219139
2570.395782768811,-3.980268539175055
2630.267991895328,-4.072904589685581
2691.53480392686,-4.167692962012078
2754.228703338109,-4.264683401667181
2818.382931264395,-4.363926784964048
2884.031503126546,-4.465475143948011
2951.209226666324,-4.569381690635982
3019.951720401953,-4.675700842820917
3090.295432513526,-4.784488249228416
3162.277660168313,-4.895800815960227
3235.936569296214,-5.009696732979393
3311.311214825841,-5.126235500907305
3388.441561391954,-5.245477958552311
3467.368504525243,-5.367486310549257
3548.133892335679,-5.492324155736106
3630.780547700936,-5.620056515612005
3715.352290971647,-5.750749863474613
3801.893963205531,-5.884472153639331
3890.451449942723,-6.021292851336002
3981.071705534888,-6.161282962677045
4073.80277804104,-6.304515065409285
4168.693834703265,-6.451063339362626
4265.795188015835,-6.601003597825234
4365.158322401566,-6.754413318924231
4466.835921509535,-6.911371677197666
4570.881896148652,-7.071959575643691
4677.351412871882,-7.236259677768406
4786.30092322628,-7.404356440038335
4897.788193684356,-7.576336144403433
5011.872336272614,-7.752286930735242
5128.613839913537,-7.932298829742141
5248.074602497612,-8.116463795612315
5370.31796370241,-8.30487573875542
5495.408738576126,-8.497630558574979
5623.413251903368,-8.694826175850482
5754.399373371444,-8.896562565298323
5888.436553555762,-9.102941787723193
6025.595860743447,-9.314068021692567
6165.950018614688,-9.530047595243696
6309.573444801796,-9.750989016716407
6456.542290346415,-9.977003005207777
6606.934480075816,-10.20820252052768
6760.82975391967,-10.44470279210381
6918.309709189213,-10.68662134729548
7079.457843841224,-10.93407803857137
7244.359600749742,-11.1871950697668
7413.102413009013,-11.44609702097741
7585.775750291671,-11.71091087215776
7762.471166286747,-11.98176602528802
7943.28234724264,-12.25879432467995
8128.305161640813,-12.54213007572762
8317.637711026526,-12.83191006144739
8511.380382023575,-13.1282735569836
8709.635899560612,-13.43136234153434
8912.509381337255,-13.74132070797914
9120.108393558892,-14.05829546942452
9332.5430079697,-14.38243596284199
9549.925860214144,-14.7138940494658
9772.372209557885,-15.05282411162433
9999.999999999773,-15.39938304568231
10232.92992280731,-15.75373025110522
10471.28548050876,-16.11602761507347
10715.19305237582,-16.48643949237044
10964.7819614316,-16.86513268048731
11220.18454301938,-17.25227638931703
11481.53621496856,-17.64804220528547
11748.97554939503,-18.05260404958275
12022.64434617385,-18.46613812996866
12302.68770812353,-18.88882288615518
12589.25411794138,-19.32083892792496
12882.49551693104,-19.76236896609658
13182.56738556377,-20.21359773565211
13489.62882591622,-20.67471191069352
13803.84264602853,-21.14590001109283
14125.37544622722,-21.62735230008594
14454.39770745894,-22.11926067283522
14791.08388168173,-22.62181853532456
15135.61248436173,-23.13522067339073
15488.16618912445,-23.65966311152144
15848.93192461077,-24.19534296115161
16218.10097358892,-24.74245825806015
16595.86907437522,-25.30120778884326
16982.43652461705,-25.87179090596734
17378.00828749335,-26.45440733141303
17782.79410038881,-27.04925694877614
18197.00858609941,-27.65653958356535
18620.87136662824,-28.27645477184842
19054.60717963202,-28.90920151723709
19498.44599757999,-29.55497803621218
19952.62314968833,-30.21398149208299
20417.37944669481,-30.88640771776124
20892.9613085399,-31.57245092773693
21379.62089502182,-32.27230341961557
21877.61623949501,-32.98615526583441
22387.21138568287,-33.7141939961272
22908.67652767719,-34.45660427148852
23442.28815319866,-35.21356755045291
23988.32919019433,-35.98526174871895
24547.08915684972,-36.77186089307175
