(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) X,(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) Y
2.541371191025611e-06,-4.856712423517706e-05
2.542065449705277e-06,-4.718687585836268e-05
2.542741425181959e-06,-4.585424857783682e-05
2.54339552683381e-06,-4.457524616496844e-05
2.544025137795187e-06,-4.335381230435864e-05
2.544628339287063e-06,-4.219245180592246e-05
2.545203619068461e-06,-4.109285015274633e-05
2.54574967788074e-06,-4.005627790326649e-05
2.546265343778732e-06,-3.908377393346818e-05
2.546749559879052e-06,-3.817618338097795e-05
2.547201407500491e-06,-3.733412769635347e-05
2.547620138224213e-06,-3.655795824719643e-05
2.548005201170439e-06,-3.584771887588101e-05
2.548356261781911e-06,-3.520312326898978e-05
2.548673216680918e-06,-3.46235378660964e-05
2.548956219709836e-06,-3.410794197955536e-05
2.549205753948761e-06,-3.365480136541255e-05
2.549422820958101e-06,-3.326172521356252e-05
2.549609355900391e-06,-3.292470816451676e-05
2.549768893629251e-06,-3.263691216615072e-05
2.549907065513551e-06,-3.238772084257491e-05
2.550031427726858e-06,-3.216302060382592e-05
2.55015050235726e-06,-3.194701284137125e-05
2.550273549326998e-06,-3.172275233587207e-05
2.550414404294019e-06,-3.146588898150782e-05
2.550603192434608e-06,-3.112482384504123e-05
2.550813715087337e-06,-3.074887378617941e-05
2.551010936505469e-06,-3.039246033487153e-05
2.551108793823333e-06,-3.019668121206909e-05
2.551206039783051e-06,-2.996947743305611e-05
2.551251903605055e-06,-2.981419393055518e-05
2.551298662194723e-06,-2.959441416472419e-05
2.551337815157477e-06,-2.932069400052306e-05
2.551367767214342e-06,-2.906089545162693e-05
2.55139686555742e-06,-2.881127393372651e-05
2.551432881997558e-06,-2.854043629563208e-05
2.551489057351812e-06,-2.821159300470111e-05
2.551514925389425e-06,-2.810501938255161e-05
2.551533780202188e-06,-2.773934912081444e-05
2.551547434276123e-06,-2.615024971064361e-05
2.551560116608466e-06,-2.545336711734514e-05
2.551571874559763e-06,-2.599828228255774e-05
2.551583396965334e-06,-2.703262813763541e-05
2.551594415078667e-06,-2.808018554545377e-05
2.55160876291235e-06,-2.924114030300462e-05
2.551630705708731e-06,-3.046023465780312e-05
2.551648241509364e-06,-3.099165913633684e-05
2.551663951053652e-06,-3.121089008628619e-05
2.551680611293312e-06,-3.130305210019557e-05
2.551699644050603e-06,-3.13311950610462e-05
2.551723341997095e-06,-3.131441805259705e-05
2.551753808667651e-06,-3.124782030372586e-05
2.551792057703842e-06,-3.112671359906116e-05
2.551838909281077e-06,-3.095276456455132e-05
2.551896519869918e-06,-3.072500468570549e-05
2.551969611664599e-06,-3.04314879268075e-05
2.552066103452848e-06,-3.004636107306613e-05
2.552171602025791e-06,-2.962938804473847e-05
2.55227645266512e-06,-2.922243766401156e-05
2.552395806102542e-06,-2.877757686636784e-05
2.552510684016836e-06,-2.837080895790045e-05
2.552618133441048e-06,-2.800900272303952e-05
2.552738868566006e-06,-2.762271582956721e-05
2.552890271475217e-06,-2.716572353733682e-05
2.55308089743276e-06,-2.662865849356599e-05
2.553305334403548e-06,-2.60437620679399e-05
2.55356844030307e-06,-2.541305295022944e-05
2.553884815395267e-06,-2.471829904959755e-05
2.554272605795495e-06,-2.393991373494941e-05
2.554754925697636e-06,-2.305315660433571e-05
2.555364451932809e-06,-2.201767747211925e-05
2.556147302402573e-06,-2.076814718432463e-05
2.557160776616149e-06,-1.921312260344532e-05
2.55845806743964e-06,-1.72553598118963e-05
2.559993785513337e-06,-1.494271364443911e-05
2.561524283889591e-06,-1.263604228773918e-05
2.563372462903056e-06,-9.861334363092666e-06
2.565201781690644e-06,-7.14448112271171e-06
2.566879936852969e-06,-4.68976269518695e-06
2.568589277034122e-06,-2.233609777468892e-06
2.570595596015514e-06,5.880687031778464e-07
2.573055326608934e-06,3.955831709312463e-06
2.576053355622958e-06,7.926187486018144e-06
2.579623601250578e-06,1.246762856843553e-05
2.584020566900079e-06,1.779364161269559e-05
2.589483536716515e-06,2.402236374565714e-05
2.596289223792571e-06,3.121985410492467e-05
2.604710453359881e-06,3.933318012105946e-05
2.615061744109253e-06,4.822452055763815e-05
2.627690024764383e-06,5.765126084811278e-05
2.642986883751869e-06,6.728082300744287e-05
2.661404056958367e-06,7.671937286257702e-05
2.683481128859117e-06,8.555641677310266e-05
2.709880488787298e-06,9.34144752968713e-05
2.741467820105857e-06,0.0001000047541682703
2.779590790441596e-06,0.0001051827111265835
2.827344292975772e-06,0.0001089967829331906
2.870689834676999e-06,0.0001108651939000227
2.92177784590383e-06,0.0001120151517851609
2.96e-06,0.0001124372964973475
2.969049046715856e-06,0.0001124872398287069
2.977433468092552e-06,0.0001125304821136819
2.986861017133753e-06,0.0001125746580910025
3.005716115216153e-06,0.000112649672568077
3.043426311380954e-06,0.0001127585192925995
3.118846703710556e-06,0.0001128768910116928
3.269687488369761e-06,0.0001129509989004074
3.571369057688169e-06,0.00011295646290721
4.174732196324987e-06,0.0001129373455504012
5.381458473598622e-06,0.0001129304669524878
7.794911028145891e-06,0.0001129297335609181
1.262181613724043e-05,0.0001129272423440186
2.22756263554295e-05,0.0001129216206119388
4.158324679180765e-05,0.0001129103794003106
7.027162339590383e-05,0.000112893683521631
9.896e-05,0.000112876989791566
9.911068058932722e-05,0.0001128769021162546
9.922524208620921e-05,0.0001128768354583531
9.926474584155646e-05,0.0001128768124707413
9.930601968802164e-05,0.0001128767884556181
9.93142517424161e-05,0.0001128767836647837
9.932939400329189e-05,0.0001128767748554971
9.933879364195918e-05,0.0001128767693882038
