(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) X,(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) Y
2.47245222643897e-06,-5.472847963705618e-08
2.472777853524833e-06,-5.472847985910079e-08
2.473102052630736e-06,-5.472847952603388e-08
2.47342804979647e-06,-5.472847763865474e-08
2.473758481658191e-06,-5.472847786069934e-08
2.474095307833771e-06,-5.47284805252346e-08
2.474439604634436e-06,-5.472847930398927e-08
2.474791289036305e-06,-5.472848230159144e-08
2.475148899177618e-06,-5.472848574328282e-08
2.475509620584445e-06,-5.472848629839433e-08
2.475869691337756e-06,-5.472848729759505e-08
2.476225095293088e-06,-5.472848862986268e-08
2.476572229780737e-06,-5.472848885190729e-08
2.476908261229588e-06,-5.472848862986268e-08
2.477231128951919e-06,-5.47284848551044e-08
2.477539355728744e-06,-5.472848285670295e-08
2.477831838092495e-06,-5.472848152443532e-08
2.478107702590749e-06,-5.472848285670295e-08
2.478366239043468e-06,-5.472848230159144e-08
2.478606891798254e-06,-5.472848252363605e-08
2.478829289400888e-06,-5.472848219056914e-08
2.479033300971156e-06,-5.472847974807848e-08
2.479219110491302e-06,-5.472847963705618e-08
2.479387292905168e-06,-5.472847930398927e-08
2.479538862054607e-06,-5.472848119136842e-08
2.47967528334246e-06,-5.472848185750223e-08
2.47979853931229e-06,-5.472848130239072e-08
2.4799114250036e-06,-5.472848185750223e-08
2.480018151253634e-06,-5.472848307874756e-08
2.480125298514365e-06,-5.472848241261374e-08
2.480244498560701e-06,-5.472847952603388e-08
2.48041159246439e-06,-5.472847819376625e-08
2.480608022143502e-06,-5.472847741661013e-08
2.480765034878682e-06,-5.472847730558783e-08
2.480894550011264e-06,-5.472847763865474e-08
2.481020417131906e-06,-5.472847730558783e-08
2.481135193988235e-06,-5.472847663945402e-08
2.481182631548744e-06,-5.472847675047632e-08
2.481225660873059e-06,-5.472847830478855e-08
2.481266613415916e-06,-5.472847874887776e-08
2.481299206217732e-06,-5.472847808274395e-08
2.481329158696991e-06,-5.472847652843171e-08
2.481355529253424e-06,-5.472847464105257e-08
2.481380004211453e-06,-5.472847275367343e-08
2.481414085002142e-06,-5.472847197651731e-08
2.481462673413395e-06,-5.472850006515984e-08
2.481496923653297e-06,-5.473085384899434e-08
2.481514217741869e-06,-5.463698604657452e-08
2.481527066827356e-06,-5.344341458268786e-08
2.481540483670021e-06,-4.23978558927729e-08
2.481550040674476e-06,-1.040752484193774e-08
2.481558699174981e-06,3.253357061527851e-08
2.481569356700044e-06,3.571850426542511e-08
2.481585952034896e-06,-1.747745853597493e-07
2.481599472457649e-06,-5.173973431915613e-07
2.481609158827346e-06,-8.370515884870144e-07
2.481617371207233e-06,-1.147293616221567e-06
2.481625044580809e-06,-1.463542894764025e-06
2.481634041714744e-06,-1.859637971390882e-06
2.481643488302633e-06,-2.297536285333912e-06
2.4816580077426e-06,-2.996240119790272e-06
2.481679633355548e-06,-4.040882527367451e-06
2.481698937159856e-06,-4.905661096565872e-06
2.481718036220402e-06,-5.592730075942853e-06
2.481739520665058e-06,-5.979044415127532e-06
2.48176229121198e-06,-5.740408703491795e-06
2.481784166256819e-06,-4.879841906224591e-06
2.481805170929483e-06,-3.68246993853738e-06
2.481823190202652e-06,-2.583041792902918e-06
2.481836959681656e-06,-1.790679600932599e-06
2.481849686985758e-06,-1.129074022609977e-06
2.48186327415438e-06,-5.092661283789823e-07
2.481879498034962e-06,1.162471271465293e-07
2.481900824612976e-06,7.722351174077602e-07
2.481930719731627e-06,1.444406857009639e-06
2.481961202455831e-06,1.918552500090875e-06
2.48199282147005e-06,2.257168392749698e-06
2.4820267715764e-06,2.502773511325884e-06
2.482064155922553e-06,2.674433568272683e-06
2.482106945421664e-06,2.796977275121293e-06
2.482144925784089e-06,2.859958968315368e-06
2.482180169702154e-06,2.891166732355011e-06
2.482212232059995e-06,2.90487264109629e-06
2.482242795656333e-06,2.909680404616921e-06
2.482272113340117e-06,2.909476927936971e-06
2.482300031879701e-06,2.90646726364141e-06
2.482326534373364e-06,2.901959286871758e-06
2.48235158846182e-06,2.896727260726095e-06
2.482375164251071e-06,2.891233892188261e-06
2.482397255456958e-06,2.885750422731981e-06
2.482417886062454e-06,2.88042501828123e-06
2.482437128030263e-06,2.875319143003097e-06
2.48245511256531e-06,2.870430002910318e-06
2.482472030540536e-06,2.865709381905113e-06
2.482488153436046e-06,2.861080227956059e-06
2.482503935505885e-06,2.856438066300981e-06
2.482520204555464e-06,2.851618200017114e-06
2.482538449983955e-06,2.846315612980987e-06
2.482561819357451e-06,2.839766272577648e-06
2.482606045626994e-06,2.826734773808681e-06
2.482645167782749e-06,2.812655551021059e-06
2.482679990817339e-06,2.797372348872784e-06
2.482714608863894e-06,2.779996761015369e-06
2.482746472931699e-06,2.76361730155994e-06
2.482761577557237e-06,2.755703170653767e-06
2.482772584099492e-06,2.748190185752897e-06
2.482782974732742e-06,2.730633265835003e-06
2.482793030254273e-06,2.683894021138222e-06
2.482799096201199e-06,2.636317796178567e-06
2.482805179420372e-06,2.579170178651502e-06
2.482810825836704e-06,2.525482033721715e-06
2.482817317772589e-06,2.473023308136035e-06
2.482826713946348e-06,2.427973240015646e-06
2.482833783323175e-06,2.419761759742123e-06
2.482840106245056e-06,2.427574966823443e-06
2.482847033711595e-06,2.445809131002008e-06
2.482855653700071e-06,2.47296993238777e-06
2.482868847441737e-06,2.509177389087291e-06
2.482882078278159e-06,2.53336876721022e-06
