(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) X,(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) Y
0.0001021496758072422,0.0405131369104792
0.0001022603077493848,0.04262954741042124
0.0001023569583108819,0.04447936079089088
0.0001023622810109742,0.04458125645208666
0.000102372926411159,0.04478505512333808
0.0001023782491112514,0.04488695813446053
0.0001023888945114362,0.04509077150178564
0.0001023920311349442,0.04515082613110988
0.0001023983043819604,0.04527093779835256
0.0001024037740167845,0.04537566469297671
0.0001024080038891811,0.04545665425282186
0.0001024088677984362,0.04547319562250574
0.000102409623488014,0.04548766366912116
0.0001024099123146285,0.04549318305517447
0.0001024104899678576,0.04550414552719373
0.0001024109508416713,0.04551266616005223
0.0001024110544289203,0.04551437100770717
0.0001024112616034184,0.04551644439607783
0.0001024113211302436,0.04551539452744235
0.000102411373405503,0.04551225811122928
0.0001024114265550915,0.04550755564219611
0.0001024114650219956,0.04551335079517926
0.0001024114940947919,0.04570622866489926
0.0001024115313623765,0.04693604965973908
0.0001024115588924121,0.04796605710684587
0.0001024115819987441,0.04824867172424863
0.0001024116029343209,0.04806540879134069
0.0001024116257130734,0.04758765374583696
0.000102411652338493,0.04688410876818494
0.0001024116871964077,0.04587594799517047
0.0001024117311289003,0.04454987802854382
0.0001024117961480978,0.04259681350856603
0.0001024118894343281,0.03996121613045156
0.0001024120112583316,0.03698817109560726
0.000102412193742016,0.03362986000280221
0.000102412413965465,0.03107268888709958
0.0001024125880838295,0.0298734289460969
0.0001024128199741379,0.0289332165309345
0.0001024130093209459,0.02851307748883192
0.0001024133342934934,0.02815948784625499
0.0001024137016010434,0.02804832625449871
0.000102414248711951,0.02807975215366121
0.0001024148881392228,0.02820061918591077
0.0001024160497363716,0.02843182832580593
0.0001024173170050627,0.02863709804362269
0.0001024191811730668,0.02884345311420755
0.0001024213437579553,0.0290179119585493
0.0001024235667031387,0.02917366629107265
0.0001024267024059793,0.02938408843670548
0.0001024314567869946,0.02968070244952803
0.0001024370019567751,0.03002023364848982
0.0001024428685323598,0.03036619193628154
0.000102450620930286,0.03081195302130846
0.0001024609751829133,0.03138629046763719
0.0001024759137252763,0.03218277965870331
0.000102494869820133,0.03314985583967123
0.0001025221474755888,0.03447875550888269
0.0001025284470485328,0.03477761945516145
0.0001025365856037978,0.0351590824037209
0.0001025426054324083,0.03543984312834147
0.0001025465003552335,0.03561954756813301
0.0001025476478361479,0.03567315392827541
0.0001025482215766051,0.0356990477244038
0.0001025493690575195,0.03575250500196059
0.0001025496585545278,0.03576530649848975
0.0001025502375485444,0.03579253009822148
0.0001025507212358992,0.03581463927822537
0.0001025511672403351,0.0358363762995626
0.0001025512477426725,0.03584060493817898
0.0001025513066648157,0.03584518387883739
0.0001025513584527033,0.03585005823333443
0.0001025514126226422,0.03585682367606879
0.000102551471466889,0.03586461386697148
0.0001025515024228364,0.03586876694046315
0.000102551523938738,0.03586497575363468
0.0001025515429621256,0.03584004554541265
0.0001025515622234595,0.03582925065753773
0.0001025515857122781,0.03582784757460933
0.0001025516094990219,0.03582654708775668
0.0001025516400845029,0.03582557881833281
0.000102551674700479,0.03582422676678243
0.0001025517266293804,0.03582284036598138
0.0001025517887413096,0.03582166539910125
0.0001025518838230665,0.03582141459868593
0.0001025520014699209,0.03582275255862921
0.0001025522072624044,0.03582832922020418
0.0001025524128107551,0.03583604078535862
0.0001025526594328005,0.03584634302581569
0.0001025528920826008,0.03585598681664381
0.0001025531613009562,0.03586694708949423
0.0001025536334457592,0.03588535612763077
0.0001025540844052473,0.03590257265671271
0.0001025549863242235,0.03593651653347008
0.0001025558035366606,0.03596730249875446
0.0001025574379615348,0.03602886303666142
0.0001025591247005748,0.03609269534337411
0.0001025623874775271,0.03621663764576699
0.0001025653934001251,0.03633162480200836
0.0001025692045411133,0.03647824794171661
0.0001025725864804863,0.03660932009020357
0.0001025769056892944,0.03677773738454693
0.0001025826947359778,0.03700551755595283
0.0001025914114518804,0.03735228192540596
0.0001026025352437096,0.03780128905263569
0.000102618063159269,0.03843860523619758
0.0001026399182622182,0.03935396629372323
0.0001026681114787894,0.04056032089926986
0.0001027065729900559,0.04224163927344948
0.000102756019727524,0.04444452699015866
0.0001028228254997397,0.04746609295270088
0.0001028914127498698,0.05059737503087824
0.00010296,0.05374320875714511
0.0001029842763074759,0.05485851966508626
0.0001030180608159144,0.05641129632158104
0.000103049218874132,0.05784403233976354
0.0001031115349905673,0.06071076542229692
0.0001032361672234378,0.06644776742402358
0.0001034854316891788,0.07793438492172211
0.0001039679129360829,0.1002165333731233
0.0001046582177825012,0.1321755466079534
0.0001059439254352664,0.1917654418097066
0.0001085153407407968,0.3108360511737973
0.0001113580173322387,0.4421659238313628
0.0001146243094454842,0.5925122752394122
0.0001203591645579371,0.8509905829146059
0.0001230221558189143,0.9659058572065244
0.0001283481383408686,1.162087664352093
0.0001338246673715072,1.293758101971888
0.0001405287008019214,1.366146498563934
0.000149897864018282,1.394230576572981
0.0001567963600511295,1.397522596310826
0.0001655456597784369,1.398597016366282
0.0001775802577525767,1.398933568743468
0.00019896,1.398881960097131
0.0001992,1.398908088778581
0.000199261400220056,1.398913652681943
0.0001992921003300839,1.398915711968187
0.0001993074503850979,1.398916607629421
0.0001993381504951258,1.398918165133773
0.0001993461527881527,1.398918525971681
0.0001993534105057113,1.398918837039544
0.0001993562869125771,1.398918955260532
0.000199362017176582,1.398919175419131
0.0001993664126215107,1.398919309470655
0.0001993673517032467,1.398919330685259
0.0001993692298667185,1.398919508969035
0.0001993698035242708,1.398920034209189
0.0001993700550850324,1.398920926405459
0.0001993705582065556,1.39893219930419
0.0001993710033477039,1.398974073534082
0.0001993710988553467,1.398990571995455
0.0001993712312087388,1.39902567228847
0.0001993712900451278,1.399049825568121
0.0001993713380387957,1.399088223002317
0.0001993713924644935,1.399155351164228
