phaseDegUnwrapped((v("/net8" ?result "ac") - v("/net7" ?result "ac"))) X,phaseDegUnwrapped((v("/net8" ?result "ac") - v("/net7" ?result "ac"))) Y
0.004786300923226371,-1.750093566692096
0.00489778819368445,-1.790832240011214
0.00501187233627271,-1.832517963437909
0.005128613839913635,-1.875172662972386
0.005248074602497712,-1.918818765357583
0.005370317963702512,-1.963479209411983
0.00549540873857623,-2.009177457753999
0.005623413251903474,-2.055937507311839
0.005754399373371553,-2.103783901725235
0.005888436553555873,-2.152741742717278
0.00602559586074356,-2.202836702049097
0.006165950018614803,-2.254095034421831
0.006309573444801914,-2.306543589156214
0.006456542290346536,-2.360209823455534
0.00660693448007594,-2.415121815005341
0.006760829753919797,-2.471308274905144
0.006918309709189343,-2.528798561957984
0.007079457843841356,-2.587622694480109
0.007244359600749877,-2.647811365839109
0.007413102413009151,-2.7093959568693
0.007585775750291813,-2.772408551111821
0.007762471166286891,-2.836881949002561
0.007943282347242788,-2.902849681075375
0.008128305161640965,-2.970346024997137
0.008317637711026681,-3.039406017886976
0.008511380382023735,-3.110065473274083
0.008709635899560775,-3.182360995758058
0.008912509381337422,-3.256329995740565
0.009120108393559064,-3.332010706304611
0.009332543007969875,-3.409442196588047
0.009549925860214322,-3.488664390720208
0.009772372209558068,-3.569718080119154
0.00999999999999996,-3.652644942490532
0.0102329299228075,-3.737487556519387
0.01047128548050895,-3.824289417430765
0.01071519305237602,-3.913094954451049
0.01096478196143181,-4.003949545032768
0.01122018454301959,-4.096899533666462
0.01148153621496878,-4.191992244806648
0.01174897554939525,-4.289276001651996
0.01202264434617408,-4.388800140150903
0.01230268770812376,-4.490615026008203
0.01258925411794162,-4.594772069422407
0.01288249551693128,-4.701323739797177
0.01318256738556401,-4.810323583279955
0.01348962882591648,-4.92182623546926
0.01380384264602879,-5.0358874362872
0.01412537544622748,-5.152564043996013
0.01445439770745921,-5.271914048917386
0.01479108388168201,-5.393996588063478
0.01513561248436201,-5.518871953026117
0.01548816618912474,-5.646601607153178
0.01584893192461106,-5.777248193423627
0.01621810097358923,-5.910875544734566
0.01659586907437553,-6.047548694677682
0.01698243652461736,-6.187333883848703
0.01737800828749367,-6.330298568718908
0.01778279410038914,-6.476511426121118
0.01819700858609975,-6.626042358588197
0.01862087136662858,-6.778962497224665
0.01905460717963238,-6.935344203406893
0.01949844599758035,-7.095261068543781
0.01995262314968869,-7.258787909812488
0.02041737944669519,-7.42600077062184
0.02089296130854029,-7.596976908814113
0.02137962089502221,-7.771794793181503
0.02187761623949541,-7.950534085926245
0.02238721138568328,-8.133275636129133
0.02290867652767761,-8.320101454985497
0.0234422881531991,-8.511094701523332
0.02398832919019478,-8.706339654659244
0.02454708915685017,-8.90592168943741
0.02511886431509567,-9.109927242437101
0.0257039578276885,-9.318443780749678
0.02630267991895368,-9.531559756260298
0.02691534803926901,-9.749364567719978
0.02754228703338151,-9.971948503480167
0.02818382931264438,-10.19940269606539
0.0288403150312659,-10.43181905310745
0.02951209226666369,-10.66929019393563
0.03019951720401999,-10.91190938029058
0.03090295432513573,-11.15977043074653
0.03162277660168361,-11.41296763983042
0.03235936569296264,-11.67159567885017
0.03311311214825892,-11.93574950095615
0.03388441561392006,-12.20552422326623
0.03467368504525296,-12.48101501625698
0.03548133892335734,-12.76231697423954
0.03630780547700992,-13.04952497584171
0.03715352290971704,-13.34273354299767
0.0380189396320559,-13.64203668276406
0.03890451449942783,-13.94752772028656
0.03981071705534948,-14.25929912417542
0.04073802778041102,-14.57744231841147
0.04168693834703328,-14.90204748340777
0.042657951880159,-15.23320334265813
0.04365158322401633,-15.57099694366089
0.04466835921509604,-15.9155134227822
0.04570881896148722,-16.2668357589223
0.04677351412871953,-16.62504451446251
0.04786300923226354,-16.99021756550838
0.04897788193684432,-17.36242981896532
0.05011872336272692,-17.74175291200584
0.05128613839913617,-18.12825491696466
0.05248074602497694,-18.52200001023516
0.05370317963702494,-18.92304815001601
0.05495408738576212,-19.33145473289981
0.05623413251903456,-19.74727024238892
0.05754399373371533,-20.17053988974638
0.05888436553555853,-20.60130324451896
0.0602559586074354,-21.0395938618676
0.06165950018614783,-21.48543889286257
0.06309573444801893,-21.93885869814775
0.06456542290346515,-22.39986646483083
0.06606934480075918,-22.86846779704647
0.06760829753919775,-23.3446603392501
0.06918309709189321,-23.82843337067655
0.07079457843841334,-24.31976742444209
0.07244359600749854,-24.81863389834033
0.07413102413009127,-25.32499469195682
0.07585775750291789,-25.83880183512677
0.07762471166286866,-26.35999714387501
0.07943282347242762,-26.88851188515715
0.08128305161640939,-27.42426646964472
0.08317637711026656,-27.96717015990855
0.08511380382023709,-28.51712081154185
0.08709635899560748,-29.07400462925745
0.08912509381337395,-29.63769598314036
0.09120108393559036,-30.20805721959242
0.09332543007969847,-30.78493856180928
0.09549925860214295,-31.36817799804572
0.0977237220955804,-31.9576012577371
0.09999999999999931,-32.55302180827282
0.1023292992280747,-33.15424091808902
0.1047128548050892,-33.76104775345122
0.1071519305237599,-34.37321954763781
0.1096478196143177,-34.99052181755781
0.1122018454301956,-35.61270862120384
0.1148153621496875,-36.23952290831986
0.1174897554939521,-36.87069688616832
0.1202264434617404,-37.50595247230027
0.1230268770812373,-38.1450017860893
0.1258925411794158,-38.78754770476777
0.1288249551693125,-39.43328447039091
0.1318256738556398,-40.08189834338087
0.1348962882591644,-40.73306829585619
0.1380384264602875,-41.38646677413665
0.1412537544622744,-42.0417604808262
0.1445439770745917,-42.69861118299019
0.1479108388168197,-43.35667658426283
0.1513561248436197,-44.01561119450133
0.154881661891247,-44.67506722637519
0.1584893192461102,-45.33469552377683
0.1621810097358918,-45.99414646305881
0.1659586907437549,-46.65307089234074
0.1698243652461732,-47.31112105923866
0.1737800828749363,-47.96795151255676
0.177827941003891,-48.62322000438672
0.181970085860997,-49.27658837924767
0.1862087136662854,-49.92772340628581
0.1905460717963233,-50.5762976293711
0.1949844599758031,-51.22199012144184
0.1995262314968865,-51.8644872568033
0.2041737944669514,-52.50348339374712
0.2089296130854024,-53.13868154777334
0.2137962089502216,-53.76979397581798
0.2187761623949536,-54.39654274542116
0.2238721138568323,-55.01866021652625
0.2290867652767756,-55.63588949906202
0.2344228815319904,-56.24798482151928
0.2398832919019472,-56.85471186684861
0.2454708915685012,-57.45584804346601
0.2511886431509561,-58.0511827001768
0.2570395782768844,-58.64051727514967
0.2630267991895361,-59.22366542381867
0.2691534803926895,-59.80045305418094
0.2754228703338145,-60.3707183367209
0.2818382931264432,-60.93431166783029
0.2884031503126583,-61.4910955773469
0.2951209226666363,-62.0409446068137
0.3019951720401993,-62.58374514177387
0.3090295432513566,-63.11939519952088
0.3162277660168354,-63.64780421635969
0.3235936569296257,-64.16889275860255
0.3311311214825885,-64.68259225376482
0.3388441561391999,-65.18884467483385
0.3467368504525289,-65.68760219437583
0.3548133892335726,-66.17882685679676
0.3630780547700985,-66.66249019892803
0.3715352290971696,-67.1385728847586
0.3801893963205581,-67.6070643221537
0.3890451449942774,-68.06796227026445
0.398107170553494,-68.52127245517903
0.4073802778041094,-68.96700816849823
0.416869383470332,-69.40518987880019
0.4265795188015891,-69.83584483238867
0.4365158322401623,-70.25900667724054
0.4466835921509594,-70.67471506778023
0.4570881896148712,-71.08301529721051
0.4677351412871942,-71.48395792685005
0.4786300923226343,-71.87759842316133
0.489778819368442,-72.26399680897487
0.5011872336272679,-72.64321732364218
0.5128613839913604,-73.01532809127315
0.524807460249768,-73.3804008030976
0.537031796370248,-73.73851041549727
0.5495408738576197,-74.08973484291582
0.5623413251903442,-74.43415468932078
0.5754399373371519,-74.77185296719793
0.5888436553555838,-75.10291484556321
0.6025595860743524,-75.4274273988497
0.6165950018614768,-75.74547937711553
0.6309573444801877,-76.05716097842692
0.6456542290346499,-76.36256364848266
0.6606934480075902,-76.66177986973773
0.6760829753919758,-76.95490297995431
0.6918309709189304,-77.24202699982494
0.7079457843841317,-77.52324645514382
0.7244359600749837,-77.79865623351915
0.7413102413009109,-78.06835143232567
0.758577575029177,-78.33242722420376
0.7762471166286847,-78.59097872796612
0.7943282347242743,-78.84410089301235
0.8128305161640919,-79.09188839021952
0.8317637711026634,-79.33443550851671
0.8511380382023687,-79.57183606185878
0.8709635899560726,-79.80418330453654
0.8912509381337372,-80.03156984945407
0.9120108393559012,-80.25408759562769
0.9332543007969822,-80.47182766512977
0.9549925860214269,-80.68488033865916
0.9772372209558013,-80.89333499998136
0.9999999999999905,-81.09728009224898
1.023292992280744,-81.29680307071224
1.047128548050889,-81.49199035805579
1.071519305237596,-81.68292731519981
1.096478196143174,-81.86969821077815
1.122018454301952,-82.0523861879898
1.148153621496871,-82.23107324584478
1.174897554939518,-82.40584021756129
1.202264434617401,-82.57676675239682
1.230268770812369,-82.74393130352978
1.258925411794154,-82.90741111551134
1.288249551693121,-83.06728221634496
1.318256738556393,-83.22361940903559
1.34896288259164,-83.37649627136305
1.38038426460287,-83.52598514983183
1.41253754462274,-83.67215716047217
1.445439770745912,-83.81508219317743
1.479108388168192,-83.9548289096092
1.513561248436192,-84.09146475306595
1.548816618912465,-84.22505595055873
1.584893192461097,-84.35566752191829
1.621810097358913,-84.48336328751542
1.659586907437543,-84.6082058769998
1.698243652461726,-84.73025674001495
1.737800828749357,-84.84957615762744
1.778279410038903,-84.96622325440561
1.819700858609964,-85.08025600751752
1.862087136662847,-85.19173126508736
1.905460717963226,-85.30070475599028
1.949844599758024,-85.40723110407117
1.995262314968858,-85.51136384511477
2.041737944669507,-85.61315543905408
2.089296130854017,-85.71265728621917
2.137962089502209,-85.80991974259803
2.187761623949529,-85.90499213547342
2.238721138568315,-85.99792277832138
2.290867652767748,-86.08875898844279
2.344228815319896,-86.17754710210211
2.398832919019464,-86.26433248902063
2.454708915685003,-86.34915957151344
2.511886431509552,-86.43207183798806
2.570395782768835,-86.51311186121626
2.630267991895352,-86.59232131196121
2.691534803926885,-86.66974097691305
2.754228703338135,-86.74541077455382
2.818382931264422,-86.81936977008102
2.884031503126573,-86.89165619157538
2.951209226666352,-86.96230744589731
3.019951720401981,-87.03136013393566
3.090295432513555,-87.09885006576629
3.162277660168343,-87.16481227702657
3.235936569296245,-87.22928104198328
3.311311214825872,-87.29228989041246
3.388441561391986,-87.35387162059021
3.467368504525275,-87.41405831521423
3.548133892335712,-87.47288135485007
3.63078054770097,-87.53037143268946
3.715352290971681,-87.58655856744221
3.801893963205566,-87.64147211861007
3.890451449942759,-87.6951407986395
3.981071705534924,-87.74759268673533
4.073802778041077,-87.79885524253339
4.168693834703303,-87.8489553177038
4.265795188015875,-87.89791916975472
4.365158322401607,-87.94577247427797
4.466835921509577,-87.99254033691598
4.570881896148695,-88.0382473054019
4.677351412871925,-88.08291738189966
4.786300923226324,-88.12657403408849
4.897788193684401,-88.16924020662438
5.011872336272661,-88.21093833272931
5.128613839913585,-88.25169034488738
5.248074602497661,-88.29151768556204
5.37031796370246,-88.33044131819729
5.495408738576177,-88.36848173687642
5.62341325190342,-88.40565897742378
5.754399373371497,-88.44199262672093
5.888436553555815,-88.47750183251857
6.025595860743501,-88.51220531356429
6.165950018614743,-88.54612136834696
6.309573444801852,-88.57926788483094
6.456542290346472,-88.61166234904266
6.606934480075875,-88.64332185447951
6.76082975391973,-88.67426311036299
6.918309709189275,-88.70450245019799
7.079457843841287,-88.73405583987692
7.244359600749807,-88.76293888646391
7.413102413009079,-88.79116684550684
7.585775750291739,-88.81875462953299
7.762471166286816,-88.84571681452233
7.943282347242711,-88.87206764882799
8.128305161640887,-88.89782105978047
8.317637711026601,-88.92299066044106
8.511380382023653,-88.9475897575753
8.709635899560691,-88.97163135772669
8.912509381337337,-88.99512817452447
9.120108393558976,-89.01809263469822
9.332543007969786,-89.04053688507766
9.549925860214232,-89.06247279850633
9.772372209557977,-89.08391198012508
9.999999999999867,-89.10486577335695
10.2329299228074,-89.12534526591519
10.47128548050885,-89.14536129564556
10.71519305237592,-89.16492445588327
10.9647819614317,-89.18404510106744
11.22018454301948,-89.20273335240773
11.48153621496867,-89.22099910286096
11.74897554939514,-89.23885202250635
12.02264434617397,-89.25630156341478
12.30268770812365,-89.27335696478899
12.5892541179415,-89.29002725767195
12.88249551693117,-89.30632126970755
13.18256738556389,-89.32224762972386
13.48962882591635,-89.3378147724806
13.80384264602866,-89.35303094267931
14.12537544622735,-89.36790419974855
14.45439770745908,-89.38244242181483
14.79108388168187,-89.39665330976007
15.13561248436188,-89.4105443915455
15.4881661891246,-89.42412302606574
15.84893192461092,-89.43739640673544
16.21810097358908,-89.45037156580656
16.59586907437538,-89.46305537763996
16.98243652461721,-89.47545456246407
17.37800828749351,-89.48757568995589
17.78279410038898,-89.49942518264893
18.19700858609959,-89.511009319305
18.62087136662842,-89.52233423836691
19.05460717963221,-89.53340594090385
19.49844599758018,-89.54423029418474
19.95262314968852,-89.55481303431387
20.41737944669501,-89.5651597696716
20.8929613085401,-89.57527598355334
21.37962089502202,-89.58516703727271
21.87761623949522,-89.59483817295465
22.38721138568308,-89.60429451627216
22.90867652767741,-89.61354107899029
23.44228815319889,-89.62258276203349
23.98832919019457,-89.63142435762241
24.54708915684996,-89.64007055208445
25.11886431509545,-89.64852592825144
25.70395782768827,-89.65679496789087
26.30267991895345,-89.66488205400211
26.91534803926877,-89.67279147328472
27.54228703338127,-89.68052741821384
28.18382931264414,-89.68809398946527
28.84031503126565,-89.69549519795483
29.51209226666343,-89.70273496694819
30.19951720401973,-89.70981713420908
30.90295432513546,-89.71674545397968
31.62277660168334,-89.72352359900459
32.35936569296236,-89.73015516240024
33.11311214825863,-89.736643659723
33.88441561391976,-89.7429925305934
34.67368504525266,-89.74920514071437
35.48133892335703,-89.75528478353111
36.3078054770096,-89.76123468211954
37.15352290971671,-89.76705799064032
38.01893963205556,-89.77275779631299
38.90451449942748,-89.77833712083509
39.81071705534914,-89.78379892204727
40.73802778041067,-89.78914609552601
41.68693834703292,-89.79438147608097
42.65795188015863,-89.79950783927109
43.65158322401594,-89.80452790288136
44.66835921509564,-89.80944432833404
45.70881896148681,-89.81425972216655
46.77351412871911,-89.81897663726721
47.86300923226311,-89.82359757445927
48.97788193684388,-89.82812498357221
50.11872336272647,-89.83256126493595
51.28613839913571,-89.83690877055142
52.48074602497646,-89.84116980534293
53.70317963702445,-89.84534662840841
54.95408738576162,-89.8494414542225
56.23413251903405,-89.8534564537668
57.54399373371481,-89.85739375576229
58.884365535558,-89.86125544764458
60.25595860743485,-89.86504357688368
61.65950018614727,-89.8687601518358
63.09573444801836,-89.87240714302523
64.56542290346455,-89.87598648402764
66.06934480075857,-89.87950007257965
67.60829753919712,-89.88294977155195
69.18309709189256,-89.88633740995161
70.79457843841267,-89.88966478388129
72.44359600749786,-89.89293365748843
74.13102413009058,-89.89614576393699
75.85775750291718,-89.8993028062518
77.62471166286795,-89.9024064582817
79.4328234724269,-89.90545836560365
81.28305161640864,-89.90846014631425
83.17637711026579,-89.91141339196068
85.1138038202363,-89.91431966835057
87.09635899560668,-89.9171805163963
89.12509381337313,-89.91999745291794
91.20108393558951,-89.92277197147801
93.3254300796976,-89.92550554312065
95.49925860214205,-89.92819961719714
97.72372209557949,-89.93085562210642
99.99999999999838,-89.93347496608729
102.3292992280738,-89.93605903792125
104.7128548050883,-89.93860920769751
107.1519305237589,-89.94112682751749
109.6478196143167,-89.94361323226789
112.2018454301945,-89.94606974022473
114.8153621496864,-89.9484976538659
117.489755493951,-89.95089826047476
120.2264434617393,-89.95327283287384
123.0268770812361,-89.95562263009485
125.8925411794146,-89.95794889799507
128.8249551693113,-89.96025286998395
131.8256738556385,-89.96253576767252
134.8962882591631,-89.96479880144869
138.0384264602862,-89.96704317119239
141.253754462273,-89.96927006690404
144.5439770745903,-89.97148066928966
147.9108388168182,-89.97367615043927
151.3561248436182,-89.97585767441215
154.8816618912455,-89.97802639788918
158.4893192461086,-89.98018347073153
162.1810097358902,-89.98233003665199
165.9586907437532,-89.9844672337754
169.8243652461715,-89.98659619526661
173.7800828749346,-89.98871804992886
177.8279410038892,-89.9908339227831
181.9700858609952,-89.99294493569379
186.2087136662836,-89.99505220793361
190.5460717963215,-89.99715685681427
194.9844599758012,-89.99925999823522
199.5262314968845,-90.00136274730433
204.1737944669494,-90.00346621892936
208.9296130854003,-90.00557152838
213.7962089502195,-90.00767979192518
218.7761623949515,-90.00979212738157
223.8721138568301,-90.0119096547372
229.0867652767733,-90.01403349672651
234.4228815319881,-90.01616477943111
239.8832919019449,-90.01830463288255
245.4708915684987,-90.02045419165408
251.1886431509536,-90.02261459546142
257.0395782768819,-90.0247869897719
263.0267991895336,-90.02697252641521
269.1534803926868,-90.02917236418337
275.4228703338118,-90.03138766945344
281.8382931264404,-90.03361961679732
288.4031503126554,-90.03586938962067
295.1209226666333,-90.03813818077428
301.9951720401962,-90.04042719318954
309.0295432513535,-90.04273764052489
316.2277660168323,-90.04507074779804
323.5936569296225,-90.0474277520446
331.1311214825851,-90.04980990296727
338.8441561391964,-90.05221846360138
346.7368504525253,-90.05465471099093
354.813389233569,-90.05711993684749
363.0780547700948,-90.05961544825421
371.5352290971658,-90.06214256834876
380.1893963205542,-90.06470263702703
389.0451449942735,-90.06729701165732
398.1071705534899,-90.06992706778884
407.3802778041052,-90.0725941998969
416.8693834703277,-90.07529982210488
426.5795188015848,-90.07804536895102
436.5158322401579,-90.08083229613426
446.6835921509548,-90.08366208129689
457.0881896148666,-90.08653622479834
467.7351412871895,-90.08945625052121
478.6300923226294,-90.09242370666854
489.778819368437,-90.09544016659248
501.1872336272629,-90.09850722962224
512.8613839913553,-90.10162652191829
524.8074602497628,-90.10479969732972
537.0317963702427,-90.10802843827089
549.5408738576142,-90.11131445661654
562.3413251903385,-90.1146594946057
575.439937337146,-90.11806532576949
588.8436553555778,-90.12153375586637
602.5595860743463,-90.12506662383755
616.5950018614705,-90.12866580279452
630.9573444801813,-90.13233320099648
645.6542290346432,-90.13607076286983
660.6934480075834,-90.13988047003741
676.0829753919688,-90.14376434236962
691.8309709189232,-90.14772443905164
707.9457843841243,-90.15176285967954
724.4359600749762,-90.1558817453684
741.3102413009033,-90.16008327989091
758.5775750291692,-90.16436969083179
776.2471166286768,-90.16874325077043
794.3282347242663,-90.17320627848427
812.8305161640836,-90.17776114017732
831.763771102655,-90.18241025073334
851.1380382023601,-90.18715607499801
870.9635899560639,-90.19200112908158
891.2509381337284,-90.19694798169664
912.0108393558921,-90.20199925551265
933.254300796973,-90.20715762855316
954.9925860214174,-90.21242583560725
977.2372209557917,-90.21780666968353
999.9999999999806,-90.2233029834881
1023.292992280734,-90.2289176909343
1047.128548050879,-90.23465376868951
1071.519305237586,-90.24051425774798
1096.478196143164,-90.24650226504467
1122.018454301942,-90.25262096510038
1148.15362149686,-90.25887360170017
1174.897554939507,-90.26526348961485
1202.264434617389,-90.27179401635495
1230.268770812357,-90.27846864396325
1258.925411794143,-90.28529091084965
1288.249551693109,-90.29226443366325
1318.256738556381,-90.29939290920834
1348.962882591627,-90.30668011640061
1380.384264602858,-90.31412991826724
1412.537544622727,-90.32174626399232
1445.439770745899,-90.32953319100513
1479.108388168178,-90.33749482712042
1513.561248436178,-90.34563539271814
1548.816618912451,-90.35395920298079
1584.893192461082,-90.36247067017189
1621.810097358898,-90.37117430597426
1659.586907437528,-90.38007472387319
1698.24365246171,-90.38917664159918
1737.800828749341,-90.39848488361936
1778.279410038887,-90.40800438369182
1819.700858609947,-90.41774018747114
1862.08713666283,-90.42769745517812
1905.460717963209,-90.43788146432389
1949.844599758006,-90.44829761250222
1995.262314968839,-90.45895142023871
2041.737944669488,-90.46984853390795
2089.296130853997,-90.48099472871608
2137.962089502189,-90.49239591175078
2187.761623949508,-90.50405812509848
2238.721138568294,-90.51598754903617
2290.867652767726,-90.52819050529057
2344.228815319874,-90.54067346037587
2398.832919019441,-90.55344302900362
2454.70891568498,-90.56650597757131
2511.886431509528,-90.5798692277308
2570.395782768811,-90.59353986003612
2630.267991895328,-90.60752511767438
2691.53480392686,-90.62183241028291
2754.228703338109,-90.63646931784992
2818.382931264395,-90.65144359470645
2884.031503126546,-90.66676317360701
2951.209226666324,-90.6824361699031
3019.951720401953,-90.69847088581153
3090.295432513526,-90.71487581477881
3162.277660168313,-90.73165964594494
3235.936569296214,-90.74883126870739
3311.311214825841,-90.76639977738864
3388.441561391954,-90.78437447600903
3467.368504525243,-90.8027648831671
3548.133892335679,-90.82158073703035
3630.780547700936,-90.84083200043752
3715.352290971647,-90.86052886611724
3801.893963205531,-90.88068176202222
3890.451449942723,-90.90130135678397
3981.071705534888,-90.92239856529044
4073.80277804104,-90.94398455438703
4168.693834703265,-90.96607074870678
4265.795188015835,-90.9886688366297
4365.158322401566,-91.0117907763748
4466.835921509535,-91.03544880222826
4570.881896148652,-91.05965543091015
4677.351412871882,-91.08442346808133
4786.30092322628,-91.10976601499509
4897.788193684356,-91.13569647529565
5011.872336272614,-91.16222856196582
5128.613839913537,-91.18937630442832
5248.074602497612,-91.21715405580156
5370.31796370241,-91.24557650031502
5495.408738576126,-91.27465866088596
5623.413251903368,-91.30441590686021
5754.399373371444,-91.33486396192191
5888.436553555762,-91.36601891217265
6025.595860743447,-91.39789721438528
6165.950018614688,-91.43051570443427
6309.573444801796,-91.46389160590637
6456.542290346415,-91.49804253889366
6606.934480075816,-91.53298652897335
6760.82975391967,-91.56874201637623
6918.309709189213,-91.60532786534769
7079.457843841224,-91.6427633737034
7244.359600749742,-91.68106828258355
7413.102413009013,-91.72026278640779
7585.775750291671,-91.76036754303414
7762.471166286747,-91.80140368412468
7943.28234724264,-91.84339282572049
8128.305161640813,-91.88635707902861
8317.637711026526,-91.93031906142386
8511.380382023575,-91.97530190766719
8709.635899560612,-92.02132928134375
8912.509381337255,-92.06842538652243
9120.108393558892,-92.11661497963858
9332.5430079697,-92.16592338160245
9549.925860214144,-92.21637649013425
9772.372209557885,-92.26800079232807
9999.999999999773,-92.32082337744488
10232.92992280731,-92.37487194993636
10471.28548050876,-92.43017484270008
10715.19305237582,-92.4867610305656
10964.7819614316,-92.54466014401258
11220.18454301938,-92.60390248311987
11481.53621496856,-92.66451903174456
11748.97554939503,-92.72654147193052
12022.64434617385,-92.79000219854373
12302.68770812353,-92.85493433413311
12589.25411794138,-92.92137174401304
12882.49551693104,-92.98934905156486
13182.56738556377,-93.05890165375271
13489.62882591622,-93.13006573684926
13803.84264602853,-93.20287829236494
14125.37544622722,-93.27737713317532
14454.39770745894,-93.35360090983762
14791.08388168173,-93.43158912708962
15135.61248436173,-93.51138216051991
15488.16618912445,-93.59302127339991
15848.93192461077,-93.67654863366528
16218.10097358892,-93.76200733103342
16595.86907437522,-93.84944139424272
16982.43652461705,-93.93889580839702
17378.00828749335,-94.03041653239762
17782.79410038881,-94.12405051644322
18197.00858609941,-94.21984571957617
18620.87136662824,-94.3178511272516
19054.60717963202,-94.41811676890383
19498.44599757999,-94.52069373548177
19952.62314968833,-94.62563419692307
20417.37944669481,-94.73299141953393
20892.9613085399,-94.84281978323848
21379.62089502182,-94.9551747986588
21877.61623949501,-95.07011312398392
22387.21138568287,-95.18769258158152
22908.67652767719,-95.3079721743039
23442.28815319866,-95.43101210143499
23988.32919019433,-95.5568737742213
24547.08915684972,-95.68561983092566
25118.8643150952,-95.81731415133774
25703.95782768802,-95.95202187067039
26302.67991895319,-96.08980939276643
26915.34803926851,-96.23074440253396
27542.287033381,-96.37489587752358
28183.82931264386,-96.52233409855437
28840.31503126536,-96.67313065928903
29512.09226666314,-96.8273584746526
30199.51720401943,-96.98509178798103
30902.95432513516,-97.14640617677962
31622.77660168303,-97.31137855696316
32359.36569296204,-97.48008718544125
33113.11214825831,-97.65261166090463
33884.41561391944,-97.82903292265883
34673.68504525233,-98.00943324734288
35481.33892335669,-98.19389624336105
36307.80547700926,-98.38250684284608
37153.52290971635,-98.57535129096172
38018.9396320552,-98.77251713234317
38904.51449942712,-98.9740931944616
39810.71705534876,-99.18016956768983
40738.02778041028,-99.39083758183358
41686.93834703253,-99.60618977888272
42657.95188015823,-99.8263198817243
43651.58322401554,-100.0513227585488
44668.35921509522,-100.2812943826689
45708.81896148639,-100.5163317874587
46773.51412871868,-100.7565330161107
47863.00923226267,-101.0019970658964
48977.88193684342,-101.2528238266065
50118.723362726,-101.5091140128361
51286.13839913523,-101.7709690897714
52480.74602497597,-102.0384911921267
53703.17963702395,-102.3117830358724
54954.08738576109,-102.590947822388
56234.13251903351,-102.8760891346726
57543.99373371426,-103.1673108252378
58884.36553555743,-103.4647168953125
60255.95860743427,-103.7684113649855
61659.50018614668,-104.0784981339191
63095.73444801775,-104.3950808322741
64565.42290346394,-104.7182626614931
66069.34480075794,-105.048146224608
67608.29753919647,-105.3848333457513
69183.0970918919,-105.7284248785761
70794.57843841201,-106.0790205033144
72443.59600749718,-106.4367185122385
74131.02413008988,-106.8016155833261
75857.75750291646,-107.1738065419754
77624.71166286721,-107.5533841106677
79432.82347242614,-107.9404386465318
81283.05161640787,-108.335057866831
83176.37711026499,-108.7373265624665
85113.80382023548,-109.1473262996706
87096.35899560584,-109.565135110156
