db(v("/Vout+" ?result "ac")) X,db(v("/Vout+" ?result "ac")) Y
0.003548133892335747,-18.0488524363953
0.003630780547701005,-18.04885243662621
0.003715352290971717,-18.04885243654295
0.003801893963205603,-18.04885243660349
0.003890451449942797,-18.04885243643199
0.003981071705534963,-18.04885243648187
0.004073802778041117,-18.04885243661015
0.004168693834703344,-18.04885243656946
0.004265795188015916,-18.04885243660335
0.004365158322401649,-18.04885243654968
0.00446683592150962,-18.0488524364156
0.004570881896148739,-18.0488524364254
0.004677351412871971,-18.04885243641339
0.004786300923226371,-18.04885243633594
0.00489778819368445,-18.0488524363296
0.00501187233627271,-18.04885243622511
0.005128613839913635,-18.04885243648796
0.005248074602497712,-18.04885243644886
0.005370317963702512,-18.0488524362588
0.00549540873857623,-18.04885243651094
0.005623413251903474,-18.04885243643403
0.005754399373371553,-18.04885243649768
0.005888436553555873,-18.04885243650682
0.00602559586074356,-18.04885243648987
0.006165950018614803,-18.0488524365286
0.006309573444801914,-18.04885243632091
0.006456542290346536,-18.04885243660521
0.00660693448007594,-18.04885243637519
0.006760829753919797,-18.04885243642406
0.006918309709189343,-18.04885243651824
0.007079457843841356,-18.04885243636237
0.007244359600749877,-18.04885243637423
0.007413102413009151,-18.04885243632479
0.007585775750291813,-18.04885243662948
0.007762471166286891,-18.04885243659376
0.007943282347242788,-18.04885243654127
0.008128305161640965,-18.04885243661428
0.008317637711026681,-18.04885243649761
0.008511380382023735,-18.04885243661579
0.008709635899560775,-18.04885243654779
0.008912509381337422,-18.04885243687539
0.009120108393559064,-18.04885243667642
0.009332543007969875,-18.04885243647409
0.009549925860214322,-18.0488524364468
0.009772372209558068,-18.04885243632791
0.00999999999999996,-18.04885243647484
0.0102329299228075,-18.04885243651103
0.01047128548050895,-18.04885243638964
0.01071519305237602,-18.0488524365033
0.01096478196143181,-18.04885243624882
0.01122018454301959,-18.04885243641507
0.01148153621496878,-18.04885243640069
0.01174897554939525,-18.04885243656592
0.01202264434617408,-18.0488524364647
0.01230268770812376,-18.04885243683795
0.01258925411794162,-18.04885243631433
0.01288249551693128,-18.04885243641018
0.01318256738556401,-18.04885243661974
0.01348962882591648,-18.04885243640053
0.01380384264602879,-18.04885243664303
0.01412537544622748,-18.04885243664834
0.01445439770745921,-18.04885243636333
0.01479108388168201,-18.04885243669493
0.01513561248436201,-18.04885243648656
0.01548816618912474,-18.04885243651152
0.01584893192461106,-18.04885243677381
0.01621810097358923,-18.04885243644368
0.01659586907437553,-18.04885243668067
0.01698243652461736,-18.04885243647288
0.01737800828749367,-18.04885243647312
0.01778279410038914,-18.0488524364023
0.01819700858609975,-18.04885243670652
0.01862087136662858,-18.0488524364845
0.01905460717963238,-18.04885243628549
0.01949844599758035,-18.04885243623065
0.01995262314968869,-18.04885243661804
0.02041737944669519,-18.04885243666007
0.02089296130854029,-18.04885243655936
0.02137962089502221,-18.04885243666688
0.02187761623949541,-18.04885243660302
0.02238721138568328,-18.04885243621107
0.02290867652767761,-18.04885243659698
0.0234422881531991,-18.04885243670582
0.02398832919019478,-18.04885243660299
0.02454708915685017,-18.04885243654068
0.02511886431509567,-18.04885243656057
0.0257039578276885,-18.04885243651105
0.02630267991895368,-18.04885243659
0.02691534803926901,-18.04885243686485
0.02754228703338151,-18.04885243643837
0.02818382931264438,-18.04885243626456
0.0288403150312659,-18.04885243660788
0.02951209226666369,-18.04885243660187
0.03019951720401999,-18.04885243625055
0.03090295432513573,-18.04885243667427
0.03162277660168361,-18.04885243671073
0.03235936569296264,-18.04885243644065
0.03311311214825892,-18.04885243653769
0.03388441561392006,-18.04885243657846
0.03467368504525296,-18.0488524365183
0.03548133892335734,-18.04885243662911
0.03630780547700992,-18.04885243637709
0.03715352290971704,-18.04885243621738
0.0380189396320559,-18.04885243624982
0.03890451449942783,-18.04885243661331
0.03981071705534948,-18.04885243639844
0.04073802778041102,-18.04885243651085
0.04168693834703328,-18.04885243649176
0.042657951880159,-18.04885243655268
0.04365158322401633,-18.04885243653468
0.04466835921509604,-18.04885243642176
0.04570881896148722,-18.04885243654528
0.04677351412871953,-18.04885243655966
0.04786300923226354,-18.04885243663913
0.04897788193684432,-18.04885243629325
0.05011872336272692,-18.04885243631101
0.05128613839913617,-18.04885243657395
0.05248074602497694,-18.04885243668717
0.05370317963702494,-18.04885243662074
0.05495408738576212,-18.04885243678147
0.05623413251903456,-18.04885243673541
0.05754399373371533,-18.04885243657093
0.05888436553555853,-18.04885243661463
0.0602559586074354,-18.04885243672522
0.06165950018614783,-18.04885243673417
0.06309573444801893,-18.04885243667965
0.06456542290346515,-18.04885243659126
0.06606934480075918,-18.04885243676152
0.06760829753919775,-18.04885243652251
0.06918309709189321,-18.04885243638911
0.07079457843841334,-18.04885243656081
0.07244359600749854,-18.04885243654339
0.07413102413009127,-18.04885243681156
0.07585775750291789,-18.04885243691867
0.07762471166286866,-18.04885243675874
0.07943282347242762,-18.04885243680984
0.08128305161640939,-18.04885243677438
0.08317637711026656,-18.04885243676148
0.08511380382023709,-18.04885243675568
0.08709635899560748,-18.04885243688329
0.08912509381337395,-18.04885243669125
0.09120108393559036,-18.04885243661708
0.09332543007969847,-18.0488524366881
0.09549925860214295,-18.04885243667996
0.0977237220955804,-18.04885243653766
0.09999999999999931,-18.04885243672326
0.1023292992280747,-18.04885243650737
0.1047128548050892,-18.04885243656835
0.1071519305237599,-18.04885243665031
0.1096478196143177,-18.0488524368251
0.1122018454301956,-18.04885243668049
0.1148153621496875,-18.0488524366431
0.1174897554939521,-18.04885243657541
0.1202264434617404,-18.04885243670752
0.1230268770812373,-18.0488524367207
0.1258925411794158,-18.04885243699475
0.1288249551693125,-18.04885243658623
0.1318256738556398,-18.04885243671649
0.1348962882591644,-18.04885243683241
0.1380384264602875,-18.04885243665766
0.1412537544622744,-18.04885243674667
0.1445439770745917,-18.04885243697421
0.1479108388168197,-18.0488524367893
0.1513561248436197,-18.04885243664151
0.154881661891247,-18.04885243662884
0.1584893192461102,-18.04885243687406
0.1621810097358918,-18.04885243666055
0.1659586907437549,-18.04885243674054
0.1698243652461732,-18.0488524367997
0.1737800828749363,-18.04885243666276
0.177827941003891,-18.04885243680117
0.181970085860997,-18.04885243686103
0.1862087136662854,-18.04885243694365
0.1905460717963233,-18.04885243692364
0.1949844599758031,-18.04885243687693
0.1995262314968865,-18.04885243686012
0.2041737944669514,-18.04885243698864
0.2089296130854024,-18.04885243676784
0.2137962089502216,-18.04885243701234
0.2187761623949536,-18.04885243695051
0.2238721138568323,-18.04885243690924
0.2290867652767756,-18.04885243693285
0.2344228815319904,-18.04885243687849
0.2398832919019472,-18.04885243700078
0.2454708915685012,-18.04885243696927
0.2511886431509561,-18.0488524370195
0.2570395782768844,-18.04885243706308
0.2630267991895361,-18.04885243693121
0.2691534803926895,-18.04885243695254
0.2754228703338145,-18.04885243697079
0.2818382931264432,-18.04885243700956
0.2884031503126583,-18.04885243704428
0.2951209226666363,-18.04885243708072
0.3019951720401993,-18.04885243699173
0.3090295432513566,-18.04885243698325
0.3162277660168354,-18.04885243709287
0.3235936569296257,-18.04885243699407
0.3311311214825885,-18.04885243708838
0.3388441561391999,-18.04885243710474
0.3467368504525289,-18.04885243701593
0.3548133892335726,-18.04885243713749
0.3630780547700985,-18.04885243707471
0.3715352290971696,-18.04885243715312
0.3801893963205581,-18.0488524371473
0.3890451449942774,-18.04885243715243
0.398107170553494,-18.04885243712174
0.4073802778041094,-18.04885243716648
0.416869383470332,-18.04885243724363
0.4265795188015891,-18.04885243724261
0.4365158322401623,-18.04885243725926
0.4466835921509594,-18.04885243734138
0.4570881896148712,-18.04885243729564
0.4677351412871942,-18.0488524373303
0.4786300923226343,-18.04885243734238
0.489778819368442,-18.04885243737139
0.5011872336272679,-18.04885243742784
0.5128613839913604,-18.04885243742073
0.524807460249768,-18.0488524374679
0.537031796370248,-18.04885243746344
0.5495408738576197,-18.04885243749685
0.5623413251903442,-18.04885243755554
0.5754399373371519,-18.04885243756309
0.5888436553555838,-18.04885243759706
0.6025595860743524,-18.04885243763476
0.6165950018614768,-18.04885243768909
0.6309573444801877,-18.04885243769265
0.6456542290346499,-18.04885243777471
0.6606934480075902,-18.04885243778874
0.6760829753919758,-18.04885243783573
0.6918309709189304,-18.048852437885
0.7079457843841317,-18.04885243793702
0.7244359600749837,-18.04885243801038
0.7413102413009109,-18.04885243805925
0.758577575029177,-18.04885243811116
0.7762471166286847,-18.04885243817147
0.7943282347242743,-18.04885243822511
0.8128305161640919,-18.04885243830962
0.8317637711026634,-18.04885243836591
0.8511380382023687,-18.04885243844659
0.8709635899560726,-18.04885243852125
0.8912509381337372,-18.04885243858988
0.9120108393559012,-18.04885243865951
0.9332543007969822,-18.04885243875084
0.9549925860214269,-18.04885243885383
0.9772372209558013,-18.04885243894892
0.9999999999999905,-18.04885243905347
1.023292992280744,-18.04885243914
1.047128548050889,-18.04885243925245
1.071519305237596,-18.04885243935541
1.096478196143174,-18.04885243948002
1.122018454301952,-18.04885243960894
1.148153621496871,-18.04885243973937
1.174897554939518,-18.048852439885
1.202264434617401,-18.04885244002063
1.230268770812369,-18.0488524401697
1.258925411794154,-18.04885244032219
1.288249551693121,-18.04885244048483
1.318256738556393,-18.04885244065957
1.34896288259164,-18.04885244083933
1.38038426460287,-18.0488524410186
1.41253754462274,-18.04885244122457
1.445439770745912,-18.04885244143019
1.479108388168192,-18.04885244164099
1.513561248436192,-18.04885244186207
1.548816618912465,-18.04885244210513
1.584893192461097,-18.04885244234999
1.621810097358913,-18.04885244260179
1.659586907437543,-18.04885244287584
1.698243652461726,-18.04885244316193
1.737800828749357,-18.04885244345855
1.778279410038903,-18.04885244376563
1.819700858609964,-18.048852444091
1.862087136662847,-18.04885244443366
1.905460717963226,-18.04885244479135
1.949844599758024,-18.0488524451651
1.995262314968858,-18.0488524455571
2.041737944669507,-18.0488524459648
2.089296130854017,-18.04885244639571
2.137962089502209,-18.04885244684281
2.187761623949529,-18.04885244731244
2.238721138568315,-18.04885244780413
2.290867652767748,-18.04885244832163
2.344228815319896,-18.04885244886092
2.398832919019464,-18.04885244942482
2.454708915685003,-18.04885245001721
2.511886431509552,-18.04885245064011
2.570395782768835,-18.04885245128673
2.630267991895352,-18.04885245196648
2.691534803926885,-18.04885245267851
2.754228703338135,-18.04885245342498
2.818382931264422,-18.04885245420533
2.884031503126573,-18.04885245502256
2.951209226666352,-18.0488524558775
3.019951720401981,-18.04885245677406
3.090295432513555,-18.04885245771159
3.162277660168343,-18.04885245869387
3.235936569296245,-18.0488524597234
3.311311214825872,-18.04885246079998
3.388441561391986,-18.04885246192963
3.467368504525275,-18.04885246310899
3.548133892335712,-18.04885246434614
3.63078054770097,-18.04885246564139
3.715352290971681,-18.04885246699868
3.801893963205566,-18.04885246841775
3.890451449942759,-18.04885246990478
3.981071705534924,-18.04885247146179
4.073802778041077,-18.04885247309191
4.168693834703303,-18.04885247479942
4.265795188015875,-18.04885247658721
4.365158322401607,-18.0488524784592
4.466835921509577,-18.04885248041966
4.570881896148695,-18.04885248247223
4.677351412871925,-18.04885248462173
4.786300923226324,-18.04885248687279
4.897788193684401,-18.04885248922863
5.011872336272661,-18.04885249169676
5.128613839913585,-18.04885249428118
5.248074602497661,-18.04885249698693
5.37031796370246,-18.04885249982041
5.495408738576177,-18.04885250278752
5.62341325190342,-18.04885250589369
5.754399373371497,-18.04885250914739
5.888436553555815,-18.04885251255348
6.025595860743501,-18.04885251612072
6.165950018614743,-18.04885251985615
6.309573444801852,-18.04885252376708
6.456542290346472,-18.04885252786281
6.606934480075875,-18.0488525321511
6.76082975391973,-18.04885253664158
6.918309709189275,-18.04885254134421
7.079457843841287,-18.04885254626768
7.244359600749807,-18.04885255142378
7.413102413009079,-18.04885255682286
7.585775750291739,-18.04885256247628
7.762471166286816,-18.04885256839607
7.943282347242711,-18.0488525745949
8.128305161640887,-18.04885258108573
8.317637711026601,-18.04885258788286
8.511380382023653,-18.04885259499993
8.709635899560691,-18.04885260245256
8.912509381337337,-18.04885261025632
9.120108393558976,-18.04885261842803
9.332543007969786,-18.04885262698472
9.549925860214232,-18.04885263594471
9.772372209557977,-18.04885264532698
9.999999999999867,-18.04885265515147
10.2329299228074,-18.0488526654389
10.47128548050885,-18.04885267621118
10.71519305237592,-18.04885268749123
10.9647819614317,-18.0488526993028
11.22018454301948,-18.04885271167104
11.48153621496867,-18.04885272462219
11.74897554939514,-18.04885273818372
12.02264434617397,-18.04885275238432
12.30268770812365,-18.04885276725438
12.5892541179415,-18.04885278282507
12.88249551693117,-18.04885279912955
13.18256738556389,-18.04885281620248
13.48962882591635,-18.04885283408009
13.80384264602866,-18.04885285280018
14.12537544622735,-18.04885287240251
14.45439770745908,-18.0488528929286
14.79108388168187,-18.04885291442221
15.13561248436188,-18.04885293692879
15.4881661891246,-18.04885296049598
15.84893192461092,-18.04885298517387
16.21810097358908,-18.04885301101479
16.59586907437538,-18.04885303807366
16.98243652461721,-18.04885306640767
17.37800828749351,-18.04885309607706
17.78279410038898,-18.04885312714464
18.19700858609959,-18.04885315967648
18.62087136662842,-18.0488531937415
19.05460717963221,-18.0488532294119
19.49844599758018,-18.0488532667634
19.95262314968852,-18.04885330587526
20.41737944669501,-18.04885334683043
20.8929613085401,-18.0488533897157
21.37962089502202,-18.04885343462208
21.87761623949522,-18.04885348164483
22.38721138568308,-18.04885353088375
22.90867652767741,-18.04885358244316
23.44228815319889,-18.04885363643263
23.98832919019457,-18.04885369296638
24.54708915684996,-18.04885375216455
25.11886431509545,-18.0488538141527
25.70395782768827,-18.04885387906211
26.30267991895345,-18.04885394703072
26.91534803926877,-18.04885401820255
27.54228703338127,-18.04885409272866
28.18382931264414,-18.04885417076703
28.84031503126565,-18.04885425248322
29.51209226666343,-18.04885433805058
30.19951720401973,-18.04885442765062
30.90295432513546,-18.04885452147338
31.62277660168334,-18.04885461971783
32.35936569296236,-18.04885472259244
33.11311214825863,-18.0488548303154
33.88441561391976,-18.04885494311512
34.67368504525266,-18.04885506123097
35.48133892335703,-18.04885518491337
36.3078054770096,-18.0488553144248
37.15352290971671,-18.04885545003992
38.01893963205556,-18.04885559204639
38.90451449942748,-18.0488557407454
39.81071705534914,-18.04885589645236
40.73802778041067,-18.04885605949752
41.68693834703292,-18.04885623022684
42.65795188015863,-18.04885640900232
43.65158322401594,-18.04885659620323
44.66835921509564,-18.04885679222663
45.70881896148681,-18.04885699748835
46.77351412871911,-18.04885721242371
47.86300923226311,-18.04885743748866
48.97788193684388,-18.0488576731606
50.11872336272647,-18.04885791993938
51.28613839913571,-18.04885817834848
52.48074602497646,-18.04885844893601
53.70317963702445,-18.04885873227588
54.95408738576162,-18.0488590289692
56.23413251903405,-18.04885933964517
57.54399373371481,-18.04885966496287
58.884365535558,-18.04886000561223
60.25595860743485,-18.04886036231592
61.65950018614727,-18.04886073583049
63.09573444801836,-18.04886112694821
64.56542290346455,-18.04886153649874
66.06934480075857,-18.04886196535072
67.60829753919712,-18.0488624144138
69.18309709189256,-18.04886288464056
70.79457843841267,-18.04886337702835
72.44359600749786,-18.04886389262166
74.13102413009058,-18.04886443251399
75.85775750291718,-18.04886499785061
77.62471166286795,-18.04886558983068
79.4328234724269,-18.04886620970978
81.28305161640864,-18.04886685880281
83.17637711026579,-18.04886753848651
85.1138038202363,-18.04886825020264
87.09635899560668,-18.04886899546077
89.12509381337313,-18.04886977584169
91.20108393558951,-18.0488705930007
93.3254300796976,-18.04887144867103
95.49925860214205,-18.04887234466766
97.72372209557949,-18.04887328289117
99.99999999999838,-18.04887426533156
102.3292992280738,-18.04887529407268
104.7128548050883,-18.04887637129662
107.1519305237589,-18.04887749928821
109.6478196143167,-18.04887868044013
112.2018454301945,-18.04887991725768
114.8153621496864,-18.04888121236425
117.489755493951,-18.04888256850694
120.2264434617393,-18.04888398856215
123.0268770812361,-18.048885475542
125.8925411794146,-18.04888703260051
128.8249551693113,-18.04888866304033
131.8256738556385,-18.04889037031965
134.8962882591631,-18.04889215805998
138.0384264602862,-18.04889403005298
141.253754462273,-18.04889599026946
144.5439770745903,-18.04889804286715
147.9108388168182,-18.04890019219972
151.3561248436182,-18.04890244282609
154.8816618912455,-18.04890479951986
158.4893192461086,-18.04890726727983
162.1810097358902,-18.04890985134027
165.9586907437532,-18.04891255718199
169.8243652461715,-18.04891539054426
173.7800828749346,-18.04891835743677
177.8279410038892,-18.04892146415238
181.9700858609952,-18.0489247172806
186.2087136662836,-18.04892812372132
190.5460717963215,-18.04893169069977
194.9844599758012,-18.04893542578155
199.5262314968845,-18.04893933688882
204.1737944669494,-18.04894343231697
208.9296130854003,-18.04894772075258
213.7962089502195,-18.04895221129126
218.7761623949515,-18.04895691345746
223.8721138568301,-18.04896183722434
229.0867652767733,-18.04896699303513
234.4228815319881,-18.04897239182517
239.8832919019449,-18.04897804504495
245.4708915684987,-18.04898396468474
251.1886431509536,-18.04899016329973
257.0395782768819,-18.04899665403688
263.0267991895336,-18.04900345066242
269.1534803926868,-18.04901056759146
275.4228703338118,-18.04901801991826
281.8382931264404,-18.04902582344845
288.4031503126554,-18.04903399473243
295.1209226666333,-18.04904255110036
301.9951720401962,-18.0490515106991
309.0295432513535,-18.04906089253052
316.2277660168323,-18.04907071649194
323.5936569296225,-18.04908100341812
331.1311214825851,-18.04909177512561
338.8441561391964,-18.04910305445888
346.7368504525253,-18.0491148653388
354.813389233569,-18.04912723281325
363.0780547700948,-18.04914018311042
371.5352290971658,-18.04915374369414
380.1893963205542,-18.04916794332227
389.0451449942735,-18.04918281210757
398.1071705534899,-18.04919838158159
407.3802778041052,-18.04921468476141
416.8693834703277,-18.04923175621962
426.5795188015848,-18.04924963215764
436.5158322401579,-18.0492683504824
446.6835921509548,-18.04928795088655
457.0881896148666,-18.04930847493274
467.7351412871895,-18.04932996614163
478.6300923226294,-18.04935247008387
489.778819368437,-18.049376034477
501.1872336272629,-18.04940070928619
512.8613839913553,-18.0494265468304
524.8074602497628,-18.04945360189276
537.0317963702427,-18.049481931837
549.5408738576142,-18.04951159672867
562.3413251903385,-18.04954265946249
575.439937337146,-18.04957518589544
588.8436553555778,-18.04960924498605
602.5595860743463,-18.04964490894069
616.5950018614705,-18.04968225336609
630.9573444801813,-18.04972135742961
645.6542290346432,-18.04976230402662
660.6934480075834,-18.04980517995599
676.0829753919688,-18.04985007610368
691.8309709189232,-18.04989708763517
707.9457843841243,-18.04994631419651
724.4359600749762,-18.04999786012534
741.3102413009033,-18.05005183467125
758.5775750291692,-18.05010835222715
776.2471166286768,-18.05016753257067
794.3282347242663,-18.05022950111789
812.8305161640836,-18.05029438918774
831.763771102655,-18.05036233428017
851.1380382023601,-18.05043348036607
870.9635899560639,-18.05050797819178
891.2509381337284,-18.05058598559734
912.0108393558921,-18.05066766784953
933.254300796973,-18.05075319799119
954.9925860214174,-18.05084275720599
977.2372209557917,-18.05093653520114
999.9999999999806,-18.05103473060722
1023.292992280734,-18.05113755139734
1047.128548050879,-18.05124521532549
1071.519305237586,-18.05135795038561
1096.478196143164,-18.05147599529193
1122.018454301942,-18.05159959998193
1148.15362149686,-18.05172902614249
1174.897554939507,-18.05186454776101
1202.264434617389,-18.05200645170174
1230.268770812357,-18.05215503830937
1258.925411794143,-18.05231062204057
1288.249551693109,-18.05247353212486
1318.256738556381,-18.05264411325622
1348.962882591627,-18.05282272631734
1380.384264602858,-18.05300974913659
1412.537544622727,-18.05320557728113
1445.439770745899,-18.05341062488611
1479.108388168178,-18.05362532552279
1513.561248436178,-18.05385013310641
1548.816618912451,-18.05408552284668
1584.893192461082,-18.05433199224174
1621.810097358898,-18.05459006211827
1659.586907437528,-18.05486027771958
1698.24365246171,-18.05514320984397
1737.800828749341,-18.05543945603554
1778.279410038887,-18.05574964182945
1819.700858609947,-18.05607442205531
1862.08713666283,-18.05641448219919
1905.460717963209,-18.05677053982928
1949.844599758006,-18.05714334608624
1995.262314968839,-18.05753368724165
2041.737944669488,-18.05794238632804
2089.296130853997,-18.05837030484298
2137.962089502189,-18.05881834453085
2187.761623949508,-18.05928744924563
2238.721138568294,-18.05977860689811
2290.867652767726,-18.06029285149162
2344.228815319874,-18.06083126524932
2398.832919019441,-18.06139498083789
2454.70891568498,-18.0619851836911
2511.886431509528,-18.06260311443784
2570.395782768811,-18.06325007143918
2630.267991895328,-18.06392741343816
2691.53480392686,-18.06463656232867
2754.228703338109,-18.06537900604668
2818.382931264395,-18.06615630159028
2884.031503126546,-18.06697007817254
2951.209226666324,-18.067822040514
3019.951720401953,-18.06871397227922
3090.295432513526,-18.06964773966412
3162.277660168313,-18.07062529513939
3235.936569296214,-18.07164868135659
3311.311214825841,-18.07272003522345
3388.441561391954,-18.07384159215421
3467.368504525243,-18.07501569050232
3548.133892335679,-18.07624477618244
3630.780547700936,-18.07753140748831
3715.352290971647,-18.07887826011415
3801.893963205531,-18.08028813238642
3890.451449942723,-18.08176395071465
3981.071705534888,-18.08330877526727
4073.80277804104,-18.08492580588155
4168.693834703265,-18.08661838821537
4265.795188015835,-18.08839002014807
4365.158322401566,-18.09024435843908
4466.835921509535,-18.09218522565244
4570.881896148652,-18.0942166173547
4677.351412871882,-18.09634270959507
4786.30092322628,-18.09856786667539
4897.788193684356,-18.10089664921787
5011.872336272614,-18.10333382253889
5128.613839913537,-18.10588436533579
5248.074602497612,-18.10855347869511
5370.31796370241,-18.1113465954283
5495.408738576126,-18.11426938974282
5623.413251903368,-18.11732778725402
5754.399373371444,-18.12052797534432
5888.436553555762,-18.12387641387541
6025.595860743447,-18.12737984625677
6165.950018614688,-18.13104531087561
6309.573444801796,-18.13488015289111
6456.542290346415,-18.13889203639388
6606.934480075816,-18.14308895693311
6760.82975391967,-18.14747925440915
6918.309709189213,-18.15207162633147
7079.457843841224,-18.15687514143706
7244.359600749742,-18.16189925366475
7413.102413009013,-18.16715381647808
7585.775750291671,-18.17264909752744
7762.471166286747,-18.1783957936395
7943.28234724264,-18.18440504612002
8128.305161640813,-18.1906884563522
8317.637711026526,-18.197258101671
8511.380382023575,-18.20412655148942
8709.635899560612,-18.21130688364959
8912.509381337255,-18.21881270096718
9120.108393558892,-18.22665814793472
9332.5430079697,-18.23485792754244
9549.925860214144,-18.24342731817357
9772.372209557885,-18.25238219052272
9999.999999999773,-18.2617390244831
10232.92992280731,-18.27151492594104
10471.28548050876,-18.28172764341048
10715.19305237582,-18.29239558443417
10964.7819614316,-18.30353783167115
11220.18454301938,-18.31517415858303
11481.53621496856,-18.32732504462492
11748.97554939503,-18.34001168983884
12022.64434617385,-18.35325602874027
12302.68770812353,-18.36708074338028
12589.25411794138,-18.38150927545825
12882.49551693104,-18.39656583735203
13182.56738556377,-18.4122754219247
13489.62882591622,-18.42866381095947
13803.84264602853,-18.44575758206656
14125.37544622722,-18.46358411389903
14454.39770745894,-18.48217158950795
14791.08388168173,-18.50154899766074
15135.61248436173,-18.52174613194178
15488.16618912445,-18.54279358744963
15848.93192461077,-18.56472275490179
16218.10097358892,-18.58756581195609
16595.86907437522,-18.61135571155594
16982.43652461705,-18.63612616710973
17378.00828749335,-18.6619116343143
17782.79410038881,-18.68874728943966
18197.00858609941,-18.71666900389724
18620.87136662824,-18.74571331492404
19054.60717963202,-18.77591739222547
19498.44599757999,-18.8073190004357
19952.62314968833,-18.83995645726951
20417.37944669481,-18.87386858726162
20892.9613085399,-18.90909467101033
21379.62089502182,-18.94567438987058
21877.61623949501,-18.98364776606851
22387.21138568287,-19.02305509824305
22908.67652767719,-19.06393689245344
23442.28815319866,-19.10633378873054
23988.32919019433,-19.15028648328682
24547.08915684972,-19.19583564654415
25118.8643150952,-19.24302183717976
25703.95782768802,-19.29188541243506
26302.67991895319,-19.34246643497688
26915.34803926851,-19.39480457664419
27542.287033381,-19.44893901945737
28183.82931264386,-19.5049083543078
28840.31503126536,-19.56275047778447
29512.09226666314,-19.62250248763027
30199.51720401943,-19.68420057735065
30902.95432513516,-19.74787993052424
31622.77660168303,-19.8135746153833
32359.36569296204,-19.88131748024654
33113.11214825831,-19.95114005038986
33884.41561391944,-20.02307242693987
34673.68504525233,-20.09714318836118
35481.33892335669,-20.17337929508988
36307.80547700926,-20.25180599783365
37153.52290971635,-20.33244675002177
38018.9396320552,-20.41532312483921
38904.51449942712,-20.50045473722372
39810.71705534876,-20.58785917113997
40738.02778041028,-20.67755191237554
41686.93834703253,-20.76954628702648
42657.95188015823,-20.86385340576107
43651.58322401554,-20.96048211386726
44668.35921509522,-21.05943894700622
45708.81896148639,-21.16072809251273
46773.51412871868,-21.26435135600351
47863.00923226267,-21.37030813298116
48977.88193684342,-21.47859538505433
50118.723362726,-21.58920762033751
51286.13839913523,-21.70213687754563
52480.74602497597,-21.81737271326519
53703.17963702395,-21.93490219186231
54954.08738576109,-22.05470987748154
56234.13251903351,-22.17677782760004
57543.99373371426,-22.30108558762597
58884.36553555743,-22.42761018607306
60255.95860743427,-22.5563261298997
61659.50018614668,-22.6872053996733
63095.73444801775,-22.82021744430683
64565.42290346394,-22.95532917521216
66069.34480075794,-23.09250495982283
67608.29753919647,-23.23170661455238
69183.0970918919,-23.37289339737755
70794.57843841201,-23.51602200035516
72443.59600749718,-23.66104654250191
74131.02413008988,-23.80791856358444
75857.75750291646,-23.95658701947292
77624.71166286721,-24.10699827980924
79432.82347242614,-24.25909612882317
81283.05161640787,-24.41282177019542
83176.37711026499,-24.5681138369109
85113.80382023548,-24.72490840707042
87096.35899560584,-24.88313902662618
89125.09381337228,-25.04273673998441
91201.08393558864,-25.20363012936372
93325.43007969671,-25.36574536372536
95499.25860214114,-25.52900625798896
97723.72209557856,-25.69333434312587
99999.99999999742,-25.8586489475774
102329.2992280728,-26.02486729028751
104712.8548050872,-26.1919045854625
